rank,score_normalized,score_tier,analytic_commander_id,display_name,canonical_wikipedia_url,primary_era_bucket,engagement_count,battle_count,operation_count,campaign_count,war_count,known_outcome_count,known_outcome_share,outcome_shrunk_raw,component_outcome,component_sustained_scale,component_scope,component_temporal,component_centrality,component_higher_level,component_evidence,active_span_years_nonwar,higher_level_share,page_type_profile_class,caution_flags
456,53.17478912839737,qualified,acmd_dd548f765d0c,William III of England,https://en.wikipedia.org/wiki/William_III_of_England,early_modern,17,13,0,0,4,10,0.5882352941176471,-0.06303853388968234,29.24086223055295,,64.90159325210871,81.30271790065603,91.89315838800376,80.13120899718838,21.087160262417996,23,0.09722222222222221,battle_dominant,
457,53.16588566073102,qualified,acmd_65fd66464509,Charles de Lambert,https://en.wikipedia.org/wiki/Charles_de_Lambert_(soldier),revolutionary_napoleonic,5,5,0,0,0,5,1.0,0.4,90.81537019681349,,23.570759137769446,2.6241799437675724,25.445173383317716,18.181818181818183,88.89409559512652,0,0.0,battle_dominant,
458,53.16010621680726,qualified,acmd_9ec8c1bb261d,Vasily Chuikov,https://en.wikipedia.org/wiki/Vasily_Chuikov,world_wars,7,7,0,0,0,5,0.7142857142857143,0.25804378253337656,68.9784442361762,,39.80006248047485,39.22211808809747,58.90346766635426,18.181818181818183,32.3805060918463,6,0.0,battle_dominant,
459,53.15542018119338,qualified,acmd_d1b8d9c423f1,Hermann Hoth,https://en.wikipedia.org/wiki/Hermann_Hoth,world_wars,13,12,1,0,0,11,0.8461538461538461,0.07194516181054399,44.42361761949391,,66.2293033427054,29.194001874414244,89.08153701968135,71.69634489222118,58.24742268041238,4,0.0625,battle_dominant,
460,53.14979693845673,qualified,acmd_8a3b2655a31c,Matthew C. Perry,https://en.wikipedia.org/wiki/Matthew_C._Perry,long_nineteenth_century,5,4,0,0,1,4,0.8,0.3555555555555556,85.52014995313965,,38.7691346454233,2.6241799437675724,10.028116213683223,47.46954076850984,66.68228678537957,0,0.08045977011494253,battle_dominant,
461,53.067166510465476,qualified,acmd_fc455492b631,Michael Jones,https://en.wikipedia.org/wiki/Michael_Jones_(soldier),early_modern,7,7,0,0,0,3,0.42857142857142855,0.30000000000000004,75.58575445173383,,33.34895345204623,34.817244611059046,58.90346766635426,18.181818181818183,4.498594189315839,5,0.0,battle_dominant,
462,53.058887847547645,qualified,acmd_44bea7a7b61f,Aurelian,https://en.wikipedia.org/wiki/Aurelian,ancient,9,9,0,0,0,9,1.0,0.18900448914338577,60.168697282099345,,39.80006248047485,39.22211808809747,74.92970946579194,18.181818181818183,88.89409559512652,6,0.0,battle_dominant,
463,53.05873164636052,qualified,acmd_d9bf9e696f5e,"Arthur III, Duke of Brittany",https://en.wikipedia.org/wiki/Arthur_III%2C_Duke_of_Brittany,medieval,6,6,0,0,0,5,0.8333333333333334,0.1758421812866397,58.20056232427366,,33.34895345204623,82.75538894095595,44.56419868791003,18.181818181818183,55.95126522961574,24,0.0,battle_dominant,
464,53.01921274601687,qualified,acmd_cebdda9039c2,Andrey Yeryomenko,https://en.wikipedia.org/wiki/Andrey_Yeryomenko,world_wars,7,3,4,0,0,7,1.0,0.15204425293018223,55.295220243673846,,48.54732895970009,29.194001874414244,49.109653233364575,93.0178069353327,88.89409559512652,4,0.5161290322580645,operation_heavy,higher_level_dependent
465,52.941736957200874,qualified,acmd_940e0bba1413,Banastre Tarleton,https://en.wikipedia.org/wiki/Banastre_Tarleton,early_modern,12,11,0,0,1,11,0.9166666666666666,0.21714455168443006,63.73008434864105,,42.752264917213374,8.481724461105905,85.2389878163074,47.46954076850984,76.7104029990628,1,0.030837004405286344,battle_dominant,
466,52.83161512027491,qualified,acmd_0db9897622bf,Faisal bin Hussein,https://en.wikipedia.org/wiki/Faisal_I,world_wars,9,7,0,0,2,7,0.7777777777777778,0.0778097425081881,45.26710402999063,,60.09059668853484,52.95220243673852,65.74507966260543,64.1518275538894,51.921274601686974,11,0.0909090909090909,battle_dominant,
467,52.82786629178381,qualified,acmd_423dcc754432,Friedrich Paulus,https://en.wikipedia.org/wiki/Friedrich_Paulus,world_wars,8,5,3,0,0,5,0.625,-0.01901630960411216,33.73945641986879,,60.09059668853484,86.78537956888472,64.7610121836926,89.12839737582006,19.634489222118088,27,0.32432432432432434,mixed_profile,
468,52.751171508903475,qualified,acmd_04bd989f636f,Sō Yoshitoshi,https://en.wikipedia.org/wiki/S%C5%8D_Yoshitoshi,early_modern,5,5,0,0,0,5,1.0,0.3039498987362647,77.69447047797563,,23.570759137769446,39.22211808809747,25.445173383317716,18.181818181818183,88.89409559512652,6,0.0,battle_dominant,
469,52.71196501093408,qualified,acmd_008e8e0a80eb,Ahmad ibn Ibrahim al-Ghazi,https://en.wikipedia.org/wiki/Ahmad_ibn_Ibrahim_al-Ghazi,early_modern,12,8,0,0,4,4,0.3333333333333333,-0.13347717032608558,20.243673851921272,,81.56825991877538,97.09465791940019,78.39737582005624,80.13120899718838,1.9212746016869726,43,0.14893617021276595,mixed_profile,
470,52.71071540143705,qualified,acmd_259ad60364c2,Niwa Nagahide,https://en.wikipedia.org/wiki/Niwa_Nagahide,early_modern,10,9,0,0,1,7,0.7,0.06181257738629066,43.01780693533271,,38.7691346454233,90.72164948453609,77.4601686972821,47.46954076850984,34.910965323336455,30,0.0374331550802139,battle_dominant,
471,52.686660418619184,qualified,acmd_06191c906f88,Yuan Shikai,https://en.wikipedia.org/wiki/Yuan_Shikai,long_nineteenth_century,7,2,0,0,5,4,0.5714285714285714,0.11166934715203787,50.60918462980318,,79.78756638550453,52.95220243673852,4.498594189315839,84.77038425492034,11.90253045923149,11,0.4666666666666667,war_campaign_heavy,
472,52.59106529209622,qualified,acmd_036a20fe18f5,Horace François Bastien Sébastiani de La Porta,https://en.wikipedia.org/wiki/Horace_Fran%C3%A7ois_Bastien_S%C3%A9bastiani_de_La_Porta,revolutionary_napoleonic,8,7,0,0,1,7,0.875,0.08755165496229893,46.67291471415182,,54.99843798812871,55.95126522961574,63.63636363636363,47.46954076850984,74.60168697282099,12,0.047619047619047616,battle_dominant,
473,52.49000312402373,qualified,acmd_20ca8dc9074d,Taira no Shigehira,https://en.wikipedia.org/wiki/Taira_no_Shigehira,medieval,6,5,0,0,1,5,0.8333333333333334,0.2590118219642301,69.35332708528584,,38.7691346454233,29.194001874414244,34.77038425492034,47.46954076850984,70.57169634489222,4,0.06542056074766354,battle_dominant,
474,52.48250546704155,qualified,acmd_31223ec6c4b9,Charles XI of Sweden,https://en.wikipedia.org/wiki/Charles_XI_of_Sweden,early_modern,5,3,0,0,2,4,0.8,0.3232463297758979,79.66260543580131,,42.752264917213374,8.481724461105905,2.9522024367385193,64.1518275538894,66.68228678537957,1,0.18918918918918917,mixed_profile,
475,52.411402686660416,qualified,acmd_779f0941e171,Alexandros Papagos,https://en.wikipedia.org/wiki/Alexandros_Papagos,world_wars,5,1,2,0,2,3,0.6,0.17747886588771916,58.4817244611059,,82.25554514214308,48.219306466729144,1.1715089034676665,87.91002811621368,39.4095595126523,9,0.6969696969696969,operation_heavy,higher_level_dependent | thin_battle_anchor
476,52.37972508591066,qualified,acmd_a51136d03689,Louis Desaix,https://en.wikipedia.org/wiki/Louis_Desaix,revolutionary_napoleonic,7,7,0,0,0,6,0.8571428571428571,0.20829563830496697,62.51171508903468,,47.922524211184005,34.817244611059046,58.90346766635426,18.181818181818183,61.52764761012184,5,0.0,battle_dominant,
477,52.24476726023117,qualified,acmd_deb1cd2769c8,Henry II of Castile,https://en.wikipedia.org/wiki/Henry_II_of_Castile,medieval,7,5,0,0,2,3,0.42857142857142855,0.16407544820340816,57.029053420805994,,54.99843798812871,50.328022492970945,38.80037488284911,64.1518275538894,7.591377694470477,10,0.12280701754385964,battle_dominant,
478,52.201499531396436,qualified,acmd_cc2f6b17be4b,Władysław II Jagiełło,https://en.wikipedia.org/wiki/W%C5%82adys%C5%82aw_II_Jagie%C5%82%C5%82o,medieval,6,4,0,0,2,4,0.6666666666666666,0.10231024115413924,49.39081537019681,,48.54732895970009,90.72164948453609,15.979381443298967,64.1518275538894,30.2717900656045,30,0.14893617021276595,mixed_profile,
479,52.05654482974071,qualified,acmd_b22c9a252012,Minamoto no Yoshinaka,https://en.wikipedia.org/wiki/Minamoto_no_Yoshinaka,medieval,7,6,0,0,1,3,0.42857142857142855,0.30000000000000004,75.58575445173383,,42.752264917213374,8.481724461105905,51.452671040299904,47.46954076850984,5.670103092783505,1,0.05511811023622047,battle_dominant,
480,52.034832864729765,qualified,acmd_99f8c72f2c47,Józef Poniatowski,https://en.wikipedia.org/wiki/J%C3%B3zef_Poniatowski,revolutionary_napoleonic,16,12,0,0,4,11,0.6875,-0.0839667701545142,26.241799437675727,,67.13527022805373,77.83505154639175,90.48734770384254,80.13120899718838,31.6776007497657,21,0.1044776119402985,battle_dominant,
481,51.99422055607622,qualified,acmd_2ba81d88c128,Afonso de Albuquerque,https://en.wikipedia.org/wiki/Afonso_de_Albuquerque,early_modern,8,4,0,0,4,4,0.5,0.14727593328821156,54.170571696344894,,60.09059668853484,39.22211808809747,36.97282099343955,80.13120899718838,30.2717900656045,6,0.25925925925925924,mixed_profile,
482,51.89518900343642,qualified,acmd_9d95d9a75090,Shuja-ud-Daula,https://en.wikipedia.org/wiki/Shuja-ud-Daula,early_modern,5,3,0,0,2,4,0.8,0.15864107281135184,56.13870665417057,,54.99843798812871,58.80974695407685,2.9522024367385193,64.1518275538894,66.68228678537957,13,0.18918918918918917,mixed_profile,
483,51.835051546391746,qualified,acmd_e1e17312f0b6,Alexander Danilovich Menshikov,https://en.wikipedia.org/wiki/Alexander_Danilovich_Menshikov,early_modern,10,9,0,0,1,10,1.0,0.07213532284169698,44.51733833177132,,48.54732895970009,52.95220243673852,77.4601686972821,47.46954076850984,88.89409559512652,11,0.0374331550802139,battle_dominant,
484,51.82583567635115,qualified,acmd_506cc183b9ef,Prokop the Great,https://en.wikipedia.org/wiki/Prokop_the_Great,medieval,5,5,0,0,0,3,0.6,0.30000000000000004,75.58575445173383,,33.34895345204623,45.54826616682287,25.445173383317716,18.181818181818183,16.869728209934394,8,0.0,battle_dominant,
485,51.811433926897855,qualified,acmd_59bffde0b3a0,Jonas Savimbi,https://en.wikipedia.org/wiki/Jonas_Savimbi,cold_war,6,0,0,0,6,3,0.5,0.16131473077584593,56.51358950328023,,56.46672914714153,95.31396438612933,0.28116213683223995,87.25398313027179,0.7966260543580131,37,1.0,war_campaign_heavy,higher_level_dependent | thin_battle_anchor
486,51.77038425492034,qualified,acmd_ca98f5269938,William Henry Harrison,https://en.wikipedia.org/wiki/William_Henry_Harrison,revolutionary_napoleonic,5,3,0,0,2,3,0.6,0.30000000000000004,75.58575445173383,,48.54732895970009,15.510777881911903,2.9522024367385193,64.1518275538894,39.4095595126523,2,0.18918918918918917,mixed_profile,
487,51.70524835988754,qualified,acmd_56a9790060d9,Jassa Singh Ramgarhia,https://en.wikipedia.org/wiki/Jassa_Singh_Ramgarhia,early_modern,6,6,0,0,0,5,0.8333333333333334,0.1180267843574845,51.07778819119025,,44.89222118088097,79.70946579194002,44.56419868791003,18.181818181818183,55.95126522961574,22,0.0,battle_dominant,
488,51.616526085598245,qualified,acmd_0e384a7e97f8,Kuroki Tamemoto,https://en.wikipedia.org/wiki/Kuroki_Tamemoto,long_nineteenth_century,5,4,0,0,1,4,0.8,0.35555555555555557,84.20805998125586,,38.7691346454233,2.6241799437675724,10.028116213683223,47.46954076850984,43.11152764761012,0,0.08045977011494253,battle_dominant,
489,51.60231177756951,qualified,acmd_a81c0b2f166a,Jean-Baptiste Jourdan,https://en.wikipedia.org/wiki/Jean-Baptiste_Jourdan,revolutionary_napoleonic,18,16,0,0,2,16,0.8888888888888888,-0.10681413019764086,23.523898781630738,,67.69759450171821,75.72633552014996,93.6738519212746,64.1518275538894,72.5398313027179,20,0.041916167664670656,battle_dominant,
490,51.570290534208056,qualified,acmd_ac6e7f97e5b4,Cristóbal de Mondragón,https://en.wikipedia.org/wiki/Crist%C3%B3bal_de_Mondrag%C3%B3n,early_modern,6,6,0,0,0,6,1.0,0.1634143220654911,56.79475164011246,,23.570759137769446,81.30271790065603,44.56419868791003,18.181818181818183,88.89409559512652,23,0.0,battle_dominant,
491,51.569821930646675,qualified,acmd_bb04947aec7e,Evert Horn,https://en.wikipedia.org/wiki/Evert_Horn,early_modern,5,4,0,0,1,4,0.8,0.23055462385614062,65.4639175257732,,48.54732895970009,39.22211808809747,10.028116213683223,47.46954076850984,66.68228678537957,6,0.08045977011494253,battle_dominant,
492,51.48125585754452,qualified,acmd_30b4f724ca3c,Johan August Sandels,https://en.wikipedia.org/wiki/Johan_August_Sandels,revolutionary_napoleonic,5,4,0,0,1,5,1.0,0.22649273839165865,64.7610121836926,,48.54732895970009,34.817244611059046,10.028116213683223,47.46954076850984,88.89409559512652,5,0.08045977011494253,battle_dominant,
493,51.469540768509844,qualified,acmd_e7d15992f668,Saddam Hussein,https://en.wikipedia.org/wiki/Saddam_Hussein,cold_war,19,9,2,0,8,7,0.3684210526315789,-0.2981103150840762,7.966260543580131,,96.48547328959701,90.72164948453609,90.48734770384254,96.53233364573572,3.467666354264293,30,0.3283582089552239,mixed_profile,
494,51.408622305529526,qualified,acmd_4425350f04d3,Basil Aubrey Coad,https://en.wikipedia.org/wiki/Basil_Coad,cold_war,7,7,0,0,0,7,1.0,0.3221106225211891,79.47516401124649,,23.570759137769446,2.6241799437675724,58.90346766635426,18.181818181818183,88.89409559512652,0,0.0,battle_dominant,
495,51.292564823492654,qualified,acmd_ae439e8b7c1d,Maarten Tromp,https://en.wikipedia.org/wiki/Maarten_Tromp,early_modern,8,6,0,0,2,5,0.625,0.08670172319721742,46.391752577319586,,54.99843798812871,61.34020618556701,54.9671977507029,64.1518275538894,21.743205248359885,14,0.1044776119402985,battle_dominant,
496,51.27585129646985,qualified,acmd_5594879510b5,Antonio Ricardos,https://en.wikipedia.org/wiki/Antonio_Ricardos,revolutionary_napoleonic,8,7,0,0,1,8,1.0,0.23173545365493398,65.69821930646673,,42.752264917213374,2.6241799437675724,63.63636363636363,47.46954076850984,88.89409559512652,0,0.047619047619047616,battle_dominant,
497,51.227428928459865,qualified,acmd_2082d8558a5e,Kuroda Nagamasa,https://en.wikipedia.org/wiki/Kuroda_Nagamasa,early_modern,5,5,0,0,0,5,1.0,0.24467988002993224,67.85379568884724,,33.34895345204623,45.54826616682287,25.445173383317716,18.181818181818183,88.89409559512652,8,0.0,battle_dominant,
498,51.208684786004376,qualified,acmd_9ff2a49c101f,Gonzalo Fernández de Córdoba,https://en.wikipedia.org/wiki/Gonzalo_Fern%C3%A1ndez_de_C%C3%B3rdoba,early_modern,5,5,0,0,0,5,1.0,0.21242281773701105,62.980318650421744,,44.22055607622618,45.54826616682287,25.445173383317716,18.181818181818183,88.89409559512652,8,0.0,battle_dominant,
499,51.1679162761637,qualified,acmd_80dd6d7411ac,Tipu Sultan,https://en.wikipedia.org/wiki/Tipu_Sultan,revolutionary_napoleonic,21,17,0,0,4,11,0.5238095238095238,-0.12745362972282218,20.99343955014058,,79.78756638550453,73.33645735707591,95.68884723523898,80.13120899718838,9.653233364573572,19,0.07608695652173914,battle_dominant,
500,51.12824117463293,qualified,acmd_bb30eb22dbca,Ratko Mladić,https://en.wikipedia.org/wiki/Ratko_Mladi%C4%87,contemporary,8,6,1,0,1,5,0.625,0.046274939237743895,41.14339268978444,,82.25554514214308,29.194001874414244,62.183692596063736,78.25679475164011,21.743205248359885,4,0.1608391608391608,battle_dominant,
501,51.06216807247735,qualified,acmd_48dab2ccd752,Francis Drake,https://en.wikipedia.org/wiki/Francis_Drake,early_modern,10,9,0,0,1,9,0.9,-0.07364690137363682,27.553889409559513,,60.09059668853484,86.78537956888472,77.4601686972821,47.46954076850984,75.82005623242736,27,0.0374331550802139,battle_dominant,
502,51.049203373945645,qualified,acmd_66d0ffa55117,Boris Sheremetev,https://en.wikipedia.org/wiki/Boris_Sheremetev,early_modern,11,10,0,0,1,10,0.9090909090909091,0.07354368848847856,44.798500468603564,,48.54732895970009,48.219306466729144,82.14620431115276,47.46954076850984,72.11808809746955,9,0.033816425120772944,battle_dominant,
503,51.022961574507974,qualified,acmd_6ed30dc6fc95,John Hunyadi,https://en.wikipedia.org/wiki/John_Hunyadi,medieval,10,10,0,0,0,6,0.6,0.11865021233128825,51.17150890346767,,44.89222118088097,61.34020618556701,80.50609184629803,18.181818181818183,16.869728209934394,14,0.0,battle_dominant,
504,50.96079350203062,qualified,acmd_abc32ff8ceac,Benedict Arnold,https://en.wikipedia.org/wiki/Benedict_Arnold,early_modern,9,8,0,0,1,6,0.6666666666666666,0.15309158167578457,55.38894095595126,,54.99843798812871,39.22211808809747,68.50984067478912,18.181818181818183,30.2717900656045,6,0.0,battle_dominant,
505,50.95673227116526,qualified,acmd_ce4242998203,Prince Josias of Saxe-Coburg-Saalfeld,https://en.wikipedia.org/wiki/Prince_Josias_of_Saxe-Coburg-Saalfeld,revolutionary_napoleonic,14,14,0,0,0,12,0.8571428571428571,0.05926017635926601,42.549203373945645,,66.36988441112152,39.22211808809747,91.00281162136832,18.181818181818183,61.52764761012184,6,0.0,battle_dominant,
506,50.862386754139344,qualified,acmd_ba954a218a25,Velupillai Prabhakaran,https://en.wikipedia.org/wiki/Velupillai_Prabhakaran,contemporary,16,12,2,0,2,8,0.5,-0.23245680633850957,12.18369259606373,,92.1587004061231,79.70946579194002,91.65885660731021,87.91002811621368,13.776944704779757,22,0.1608391608391608,battle_dominant,
507,50.7933458294283,qualified,acmd_9b2a4c3d99da,İsmet İnönü,https://en.wikipedia.org/wiki/%C4%B0smet_%C4%B0n%C3%B6n%C3%BC,world_wars,9,6,0,0,3,6,0.6666666666666666,0.08563711600519489,46.29803186504217,,64.90159325210871,34.817244611059046,61.668228678537965,75.72633552014996,26.14807872539831,5,0.14893617021276592,mixed_profile,
508,50.77366447985005,qualified,acmd_e0ae4458543c,Gustaf Otto Stenbock,https://en.wikipedia.org/wiki/Gustaf_Otto_Stenbock,early_modern,6,6,0,0,0,6,1.0,0.0790771346348636,45.54826616682287,,44.89222118088097,81.30271790065603,44.56419868791003,18.181818181818183,88.89409559512652,23,0.0,battle_dominant,
509,50.736176194939084,qualified,acmd_8ee6b65ecb0e,Prospero Colonna,https://en.wikipedia.org/wiki/Prospero_Colonna,early_modern,5,5,0,0,0,5,1.0,0.1888354352113936,60.07497656982193,,27.553889409559513,73.33645735707591,25.445173383317716,18.181818181818183,88.89409559512652,19,0.0,battle_dominant,
510,50.65995001562012,qualified,acmd_516203352ed5,Arvid Wittenberg,https://en.wikipedia.org/wiki/Arvid_Wittenberg,early_modern,7,7,0,0,0,6,0.8571428571428571,0.15996017642369048,56.3261480787254,,33.34895345204623,61.34020618556701,58.90346766635426,18.181818181818183,61.52764761012184,14,0.0,battle_dominant,
511,50.61137144642299,qualified,acmd_b3b63502753a,Leonard Wood,https://en.wikipedia.org/wiki/Leonard_Wood,long_nineteenth_century,5,3,0,0,2,3,0.6,0.30000000000000004,75.58575445173383,,42.752264917213374,15.510777881911903,2.9522024367385193,64.1518275538894,39.4095595126523,2,0.18918918918918917,mixed_profile,
512,50.609497032177444,qualified,acmd_d8d8363d5c6b,Arthur MacArthur Jr.,https://en.wikipedia.org/wiki/Arthur_MacArthur_Jr.,long_nineteenth_century,6,5,0,0,1,3,0.5,0.30000000000000004,75.58575445173383,,42.752264917213374,8.481724461105905,34.77038425492034,47.46954076850984,11.199625117150891,1,0.06542056074766354,battle_dominant,
513,50.60668541080911,qualified,acmd_1b257efef111,Carl Johan Adlercreutz,https://en.wikipedia.org/wiki/Carl_Johan_Adlercreutz,revolutionary_napoleonic,7,6,0,0,1,6,0.8571428571428571,0.27657679327771634,71.32146204311152,,38.7691346454233,2.6241799437675724,51.452671040299904,47.46954076850984,59.27835051546392,0,0.05511811023622047,battle_dominant,
514,50.54029990627929,qualified,acmd_c1b4b701490c,Fukushima Masanori,https://en.wikipedia.org/wiki/Fukushima_Masanori,early_modern,5,5,0,0,0,3,0.6,0.21986418159022042,63.91752577319587,,27.553889409559513,79.70946579194002,25.445173383317716,18.181818181818183,16.869728209934394,22,0.0,battle_dominant,
515,50.53248984692284,qualified,acmd_bed603e04141,Takeo Takagi,https://en.wikipedia.org/wiki/Takeo_Takagi,world_wars,5,5,0,0,0,4,0.8,0.35555555555555557,84.20805998125586,,33.34895345204623,2.6241799437675724,25.445173383317716,18.181818181818183,48.50046860356139,0,0.0,battle_dominant,
516,50.52733520774758,qualified,acmd_1913cb809197,John II Casimir Vasa,https://en.wikipedia.org/wiki/John_II_Casimir_Vasa,early_modern,10,10,0,0,0,7,0.7,0.0806548260822087,45.829428303655106,,47.922524211184005,66.44798500468603,80.50609184629803,18.181818181818183,30.2717900656045,16,0.0,battle_dominant,
517,50.50984067478913,qualified,acmd_43f58b00ce2c,Francisco Franco,https://en.wikipedia.org/wiki/Francisco_Franco,world_wars,5,5,0,0,0,4,0.8,0.35555555555555557,84.20805998125586,,23.570759137769446,15.510777881911903,25.445173383317716,18.181818181818183,48.50046860356139,2,0.0,battle_dominant,
518,50.47422680412371,qualified,acmd_b843c9060a65,Robert E. Lee,https://en.wikipedia.org/wiki/Robert_E._Lee,long_nineteenth_century,25,24,0,0,1,15,0.6,0.13463639882649264,53.13964386129335,,48.54732895970009,22.492970946579195,98.50046860356139,47.46954076850984,19.49390815370197,3,0.01437371663244353,battle_dominant,
519,50.43626991565136,qualified,acmd_cb14270ca71b,Günther von Kluge,https://en.wikipedia.org/wiki/G%C3%BCnther_von_Kluge,world_wars,17,11,6,0,0,14,0.8235294117647058,-0.036152741735407036,31.958762886597935,,68.04123711340206,34.817244611059046,92.68978444236177,97.09465791940019,53.23336457357076,5,0.3037974683544304,mixed_profile,
520,50.36316776007499,qualified,acmd_7304981ac84b,"Tancred, Prince of Galilee",https://en.wikipedia.org/wiki/Tancred%2C_Prince_of_Galilee,medieval,9,9,0,0,0,6,0.6666666666666666,0.17317933631577728,57.825679475164016,,27.553889409559513,61.34020618556701,74.92970946579194,18.181818181818183,26.14807872539831,14,0.0,battle_dominant,
521,50.2378944079975,qualified,acmd_7ec2404452f1,Ukita Hideie,https://en.wikipedia.org/wiki/Ukita_Hideie,early_modern,8,7,0,0,1,8,1.0,-0.0026670662769159533,35.33270852858482,,60.09059668853484,63.68322399250235,63.63636363636363,47.46954076850984,88.89409559512652,15,0.047619047619047616,battle_dominant,
522,50.20118712902218,qualified,acmd_f98294198312,Hosokawa Tadaoki,https://en.wikipedia.org/wiki/Hosokawa_Tadaoki,early_modern,5,5,0,0,0,5,1.0,0.11017754357432928,50.51546391752577,,33.34895345204623,90.72164948453609,25.445173383317716,18.181818181818183,88.89409559512652,30,0.0,battle_dominant,
523,50.17681974383006,qualified,acmd_7517799969f7,Wei Lihuang,https://en.wikipedia.org/wiki/Wei_Lihuang,world_wars,8,5,2,0,1,7,0.875,-0.1110716082361353,23.149015932521085,,92.1587004061231,50.328022492970945,56.18556701030928,86.26991565135896,74.60168697282099,10,0.28057553956834536,mixed_profile,
524,50.071071540143706,qualified,acmd_e961c7fc9cd7,"Francis II, Holy Roman Emperor",https://en.wikipedia.org/wiki/Francis_II%2C_Holy_Roman_Emperor,revolutionary_napoleonic,10,5,0,0,5,7,0.7,-0.038886320434742556,31.77132146204311,,60.09059668853484,73.33645735707591,55.52952202436738,84.77038425492034,52.905342080599816,19,0.25925925925925924,mixed_profile,
525,50.02702280537332,qualified,acmd_b3136ac33949,Jean-Baptiste Hertel de Rouville,https://en.wikipedia.org/wiki/Jean-Baptiste_Hertel_de_Rouville,early_modern,5,4,0,0,1,3,0.6,0.17544649337965132,57.919400187441425,,42.752264917213374,70.80599812558576,10.028116213683223,47.46954076850984,23.523898781630738,18,0.08045977011494253,battle_dominant,
526,50.01749453295845,qualified,acmd_3b5bf8617a1a,Federico Gravina,https://en.wikipedia.org/wiki/Federico_Gravina,revolutionary_napoleonic,6,4,0,0,2,4,0.6666666666666666,0.14801847568560997,54.45173383317713,,54.99843798812871,55.95126522961574,15.979381443298967,64.1518275538894,16.869728209934394,12,0.14893617021276595,mixed_profile,
527,49.97297719462668,qualified,acmd_e85edf5775d1,Pedro Navarro,https://en.wikipedia.org/wiki/Pedro_Navarro,early_modern,6,5,0,0,1,3,0.5,0.06463142636444279,43.48641049671977,,54.99843798812871,84.20805998125586,34.77038425492034,47.46954076850984,11.199625117150891,25,0.06542056074766354,battle_dominant,
528,49.97172758512965,qualified,acmd_f346beb4c2a3,Lee Kwon Mu,https://en.wikipedia.org/wiki/Lee_Kwon-mu,cold_war,5,4,1,0,0,5,1.0,0.2702436896071523,70.47797563261481,,36.660418619181506,8.481724461105905,17.94751640112465,71.69634489222118,88.89409559512652,1,0.16666666666666669,battle_dominant,
529,49.9639175257732,qualified,acmd_278b9e79356a,Carlos Asensio Cabanillas,https://en.wikipedia.org/wiki/Carlos_Asensio_Cabanillas,world_wars,5,5,0,0,0,4,0.8,0.3555555555555556,85.52014995313965,,27.553889409559513,2.6241799437675724,25.445173383317716,18.181818181818183,48.50046860356139,0,0.0,battle_dominant,
530,49.93923773820681,qualified,acmd_d9469b4e7a69,Frederick William III of Prussia,https://en.wikipedia.org/wiki/Frederick_William_III_of_Prussia,revolutionary_napoleonic,10,8,0,0,2,9,0.9,0.02979330542117013,39.55014058106842,,54.99843798812871,48.219306466729144,72.82099343955014,64.1518275538894,69.44704779756327,9,0.08045977011494253,battle_dominant,
531,49.9036238675414,qualified,acmd_79ba87c47c6a,Muhammad of Ghor,https://en.wikipedia.org/wiki/Muhammad_of_Ghor,medieval,9,9,0,0,0,8,0.8888888888888888,0.04891448903894112,41.518275538894095,,33.34895345204623,88.0506091846298,74.92970946579194,18.181818181818183,68.9784442361762,28,0.0,battle_dominant,
532,49.79506404248672,qualified,acmd_45f8b1875958,Al-Harith ibn Jabalah,https://en.wikipedia.org/wiki/Al-Harith_ibn_Jabalah,medieval,5,4,0,0,1,5,1.0,0.17286833503936402,57.54451733833177,,42.752264917213374,52.95220243673852,10.028116213683223,47.46954076850984,88.89409559512652,11,0.08045977011494253,battle_dominant,
533,49.78381755701343,qualified,acmd_ad73ca384182,Emilio Aguinaldo,https://en.wikipedia.org/wiki/Emilio_Aguinaldo,long_nineteenth_century,9,8,0,0,1,3,0.3333333333333333,-0.1030636142594185,23.80506091846298,,71.66510465479537,97.8444236176195,71.36832239925025,47.46954076850984,1.9212746016869726,49,0.041916167664670656,battle_dominant,
534,49.74679787566386,qualified,acmd_6b70da14619c,Lazare Hoche,https://en.wikipedia.org/wiki/Lazare_Hoche,revolutionary_napoleonic,7,5,1,0,1,6,0.8571428571428571,0.04945522310061964,41.611996251171504,,70.68103717588254,29.194001874414244,48.73477038425492,78.25679475164011,73.43017806935333,4,0.18699186991869915,battle_dominant,
535,49.63327085285848,qualified,acmd_803116987d56,Hoàng Cầm,https://en.wikipedia.org/wiki/Ho%C3%A0ng_C%E1%BA%A7m_(general),cold_war,9,5,4,0,0,4,0.4444444444444444,0.09971590681211519,48.82849109653233,,48.54732895970009,50.328022492970945,70.43111527647609,93.0178069353327,9.746954076850985,10,0.39024390243902446,operation_heavy,sparse_higher_level_evidence
536,49.57169634489222,qualified,acmd_00943b46b5e7,Abraham Duquesne,https://en.wikipedia.org/wiki/Abraham_Duquesne,early_modern,6,3,1,0,2,5,0.8333333333333334,0.09804641764505176,48.45360824742268,,59.137769447047795,45.54826616682287,13.870665417057172,81.630740393627,70.57169634489222,8,0.3333333333333333,mixed_profile,
