battle_id,battle_name,wikipedia_title,side,raw_text,issue_type,details
battle_463570,Fredonian Rebellion,Fredonian Rebellion,side_b,Fredonian Rebellion Flag of 1826.svgHaden Edwards Fredonian Rebellion Flag of 1826.svgBenjamin Edwards Fredonian Rebellion Flag of 1826.svg John Dulns Hunter Fredonian Rebellion Flag of 1826.svg Richard Fields,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_29829906,Battle of Doro Passage,Battle of Doro Passage,side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_56225052,Battle of Itea,Battle of Itea,side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_73399029,Battle of Shaidu,Battle of Shaidu,side_a,20px Budh Singh Sandhawalia,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_79033724,Titumir Rebellion,Titumir Rebellion,side_a,Flag of the British East India Company (1801).svg Major Scott Flag of the British East India Company (1801).svg Lieutenant Shakespeare Flag of the British East India Company (1801).svg Major Sutherland,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_35645855,Battle of Gimry,Battle of Gimry,side_a,"Russian Empire Вельяминов, Алексей Александрович",no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_12758450,Plum River raid,Plum River raid,side_b,unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_34706837,Siege of Jerusalem (1834),Siege of Jerusalem (1834),side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_73664144,Battle of Ramkani,Battle of Ramkani,side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_28969097,Battle of San Felasco Hammock,Battle of San Felasco Hammock,side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_22819747,Battle of Galveston Harbor (1837),Battle of Galveston Harbor (1837),side_a,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_52446250,Battle of Baker's Farm,Battle of Baker's Farm,side_a,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_10843199,Battle of Pelee Island,Battle of Pelee Island,side_a,Flag_of_the_Patriote_movement_(Lower_Canada).svg Lester Hoadley,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_27952558,Second Sumatran expedition,Second Sumatran expedition,side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_20817644,Campaspe Plains massacre,Campaspe Plains massacre,side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_20687914,Murdering Gully massacre,Murdering Gully massacre,side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_43622637,Battle of Saltillo,Battle of Saltillo,side_b,Flag of the Republic of the Rio Grande (historical).svg Samuel Jordan,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_28847467,Battle of Amoy,Battle of Amoy,side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_32168409,Battle of Drummond's Island,Battle of Drummond's Island,side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_26356067,Battle of Whampoa,Battle of Whampoa,side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_34942121,Dogra–Tibetan war,Dogra–Tibetan war,side_a,Tibet Khedrup Gyatso *Tibet Palden Nyima *Tibet Minister Pellhün *Tibet General Pi-Hsi *Tibet Banka Kahloon *Tibet Bazgoo Kahloon *Tibet Moru Tadsi *Tibet General Mandal *Tibet General Ragasha,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_76723021,Battle of Chushul,Battle of Chushul,side_b,25px General Ragasha,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_81083672,Siege of Karbala (1843),Siege of Karbala (1843),side_b,Flag of the Emirate of al-Muntafiq.svg Thamir ibn Sa'dun Flag of the Emirate of al-Muntafiq.svg Ibrahim al-Zafrani,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_51386191,Battle of Fort Cachimán,Battle of Fort Cachimán,side_b,Haiti Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_17409953,Battle of Tortuguero,Battle of Tortuguero,side_b,Haiti Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_3358484,Battle of Aliwal,Battle of Aliwal,side_a,25px Sir Harry Smith,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_25172015,Second Battle of Tuxpan,Second Battle of Tuxpan,side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_25172118,Third Battle of Tuxpan,Third Battle of Tuxpan,side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_74439936,Battle of Friedau,Battle of Friedau,side_b,Flag of the Habsburg Monarchy.svg Johann Wilhelm Burits de Pournay,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_74460850,Battle of Jarkovác,Battle of Jarkovác,side_a,Damjanich 23px Leiningen 23px,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_33842533,Battle of Mestre,Battle of Mestre,side_b,22px Generalmajor Mitis,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_74088340,Battle of Perlasz,Battle of Perlasz,side_b,Flag of Serbian Vojvodina.svg Jovan Drakulić,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_246490,Battle of Pákozd,Battle of Pákozd,side_b,Móga 23px,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_73677022,Battle of Rika,Battle of Rika,side_b,22px August von Heydte,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_70038684,Battle of Volta Mantovana (1848),Battle of Volta Mantovana (1848),side_b,Flag_of_the_Kingdom_of_Sardinia_(1848-1851).svg Ettore de Sonnaz it Ettore de Sonnaz,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_74729739,First siege of Szenttamás,First siege of Szenttamás,side_b,Flag of Serbian Vojvodina.svg Teodor Bosnić,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_74746356,Second siege of Szenttamás,Second siege of Szenttamás,side_b,Flag of Serbian Vojvodina.svg Petar Biga,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_9786811,Skirmish of Pastrengo (1848),Skirmish of Pastrengo (1848),side_b,22px Marshal Wocher 22px Hauptmann Nagel,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_74770588,Third siege of Szenttamás,Third siege of Szenttamás,side_b,Flag of Serbian Vojvodina.svg Petar Biga,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_73755667,Battle of Branyiszkó,Battle of Branyiszkó,side_b,22px Franz Deym von Stritež,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_73883449,Battle of Cibakháza,Battle of Cibakháza,side_a,Leiningen 23px,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_72178494,Battle of Hetény,Battle of Hetény,side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_74842997,Battle of Hetény-Kurtakeszi-Izsa,Battle of Hetény-Kurtakeszi-Izsa,side_a,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_74842997,Battle of Hetény-Kurtakeszi-Izsa,Battle of Hetény-Kurtakeszi-Izsa,side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_71759976,Battle of Ihász,Battle of Ihász,side_b,21 px| Adolf Schütte Edler von Warensberg 21 px| Joseph Gerstner Edler von Gerstenkorn,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_73682896,Battle of Kassa (1849),Battle of Kassa (1849),side_b,Schlik 23px,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_46958966,Battle of Kirchheimbolanden,Battle of Kirchheimbolanden,side_a,border|22px N. Rouppert,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_45407307,Battle of Kishegyes,Battle of Kishegyes,side_b,Jelačić 23px,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_46968393,Battle of Ludwigshafen,Battle of Ludwigshafen,side_b,border|22px Major Künzel,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_73816162,Battle of Mezőkövesd,Battle of Mezőkövesd,side_b,22px Franz Deym von Stritež,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_73857805,Battle of Nyárasd,Battle of Nyárasd,side_b,22px Gustav Freiherr von Geramb,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_73692780,Battle of Piski,Battle of Piski,side_b,22px Anton Puchner,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_46945332,Battle of Rinnthal,Battle of Rinnthal,side_b,border|22px Major von Mutius,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_73685305,Battle of Vízakna,Battle of Vízakna,side_b,22px Anton Puchner,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_71707283,Battle of Zsigárd,Battle of Zsigárd,side_a,22 px| Lajos Asbóth,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_71707283,Battle of Zsigárd,Battle of Zsigárd,side_b,21 px| Anton von Herzinger,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_73850649,Raid of Kompolt,Raid of Kompolt,side_b,22px Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_65953660,Mohmand Expeditions (1851–1852),Mohmand Expeditions (1851–1852),side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_24345441,Battle of the Diablo Mountains,Battle of the Diablo Mountains,side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_25756665,Expedition against the Chinese in Montrado,Expedition against the Chinese in Montrado,side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_34290634,Miao Rebellion (1854–1873),Miao Rebellion (1854–1873),side_b,张秀眉,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_27401414,Battle of Ty-ho Bay,Battle of Ty-ho Bay,side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_28305887,Battle of the Leotung,Battle of the Leotung,side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_60133185,Khost rebellion (1856–1857),Khost rebellion (1856–1857),side_a,12px Ghulam Muhammad 12px Mohammad Hashim Khan,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_60133185,Khost rebellion (1856–1857),Khost rebellion (1856–1857),side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
battle_30358751,Battle of Cooke's Spring,Battle of Cooke's Spring,side_b,Unknown,no_valid_commander_candidates,All candidate commanders were rejected by strict validation.
