model_name,slice_name,rank,display_name,primary_era_bucket,score_normalized
hierarchical_trust_v2,top_100,74,Winfield Scott,long_nineteenth_century,78.46025384101534
hierarchical_trust_v2,top_100,75,Claude-Victor Perrin,revolutionary_napoleonic,78.39478957915831
hierarchical_trust_v2,top_100,76,Shapur I,ancient,78.3627254509018
hierarchical_trust_v2,top_100,77,Georgy Zhukov,world_wars,78.31997327989312
hierarchical_trust_v2,top_100,78,John III Sobieski,early_modern,78.0875083500334
hierarchical_trust_v2,top_100,79,Henri Gouraud,world_wars,77.97060788243154
hierarchical_trust_v2,top_100,80,Konishi Yukinaga,early_modern,77.90647962591851
hierarchical_trust_v2,top_100,81,Takeda Shingen,early_modern,77.89913159652639
hierarchical_trust_v2,top_100,82,Carl Gustaf Wrangel,early_modern,77.71209084836339
hierarchical_trust_v2,top_100,83,"Édouard Mortier, Duke of Treviso",revolutionary_napoleonic,77.69539078156312
hierarchical_trust_v2,top_100,84,Hannibal,ancient,77.60721442885772
hierarchical_trust_v2,top_100,85,Jerzy Sebastian Lubomirski,early_modern,77.55711422845691
hierarchical_trust_v2,top_100,86,Stepa Stepanović,world_wars,77.36806947227787
hierarchical_trust_v2,top_100,87,Qasem Soleimani,contemporary,77.35628590514362
hierarchical_trust_v2,top_100,88,Flavius Aetius,ancient,77.21042084168336
hierarchical_trust_v2,top_100,89,Omar Bradley,world_wars,77.18503674014696
hierarchical_trust_v2,top_100,90,Baybars,medieval,77.1763527054108
hierarchical_trust_v2,top_100,91,Robert L. Eichelberger,world_wars,77.1696726786907
hierarchical_trust_v2,top_100,92,Hari Singh Nalwa,long_nineteenth_century,77.16098864395458
hierarchical_trust_v2,top_100,93,Jassa Singh Ahluwalia,early_modern,77.13627254509018
hierarchical_trust_v2,top_100,94,Kirill Meretskov,world_wars,77.02872411489645
hierarchical_trust_v2,top_100,95,Stefan Czarniecki,early_modern,76.92785571142285
hierarchical_trust_v2,top_100,96,Ambrogio Spinola,early_modern,76.9131596526386
hierarchical_trust_v2,top_100,97,Thomas C. Kinkaid,world_wars,76.87107548430194
hierarchical_trust_v2,top_100,98,Matvei Platov,revolutionary_napoleonic,76.67067468269872
hierarchical_trust_v2,top_100,99,Michel Ney,revolutionary_napoleonic,76.51636606546427
hierarchical_trust_v2,top_100,100,Sayenqueraghta,early_modern,76.50367401469605
hierarchical_full_credit,top_25,1,Alexander Suvorov,revolutionary_napoleonic,93.75829436651078
hierarchical_full_credit,top_25,2,Napoleon Bonaparte,revolutionary_napoleonic,92.45179247383656
hierarchical_full_credit,top_25,3,Suleiman the Magnificent,early_modern,91.52627477176576
hierarchical_full_credit,top_25,4,Douglas MacArthur,world_wars,88.26597639723892
hierarchical_full_credit,top_25,5,Ivan Paskevich,long_nineteenth_century,87.86216878200845
hierarchical_full_credit,top_25,6,Mehmed II,medieval,87.67446003117347
hierarchical_full_credit,top_25,7,Louis XIV,early_modern,87.52983745268314
hierarchical_full_credit,top_25,8,Charles XIV John,revolutionary_napoleonic,87.46737920285015
hierarchical_full_credit,top_25,9,Subutai,medieval,86.85192607437097
hierarchical_full_credit,top_25,10,Dwight D. Eisenhower,world_wars,86.27766644399912
hierarchical_full_credit,top_25,11,Ivan Sirko,early_modern,86.18147405922956
hierarchical_full_credit,top_25,12,Jean Lannes,revolutionary_napoleonic,86.00133600534403
hierarchical_full_credit,top_25,13,"Maurice, Prince of Orange",early_modern,85.33132932531731
hierarchical_full_credit,top_25,14,Petar Bojović,long_nineteenth_century,85.20351814740593
hierarchical_full_credit,top_25,15,Bernard Montgomery,world_wars,85.07136495212649
hierarchical_full_credit,top_25,16,Živojin Mišić,world_wars,84.96570919617012
hierarchical_full_credit,top_25,17,Genghis Khan,medieval,84.83311066577599
hierarchical_full_credit,top_25,18,Alexander the Great,ancient,84.4481184591405
hierarchical_full_credit,top_25,19,André Masséna,revolutionary_napoleonic,84.13849922066356
hierarchical_full_credit,top_25,20,Louis-Gabriel Suchet,revolutionary_napoleonic,84.02493876642171
hierarchical_full_credit,top_25,21,Ahmad Shah Durrani,early_modern,83.40959697172123
hierarchical_full_credit,top_25,22,"Sébastien Le Prestre, Marquis of Vauban",early_modern,83.39122689824093
hierarchical_full_credit,top_25,23,Mahmud Pasha Angelović,medieval,83.19461144511246
hierarchical_full_credit,top_25,24,Joseph Stalin,world_wars,83.19416610999777
hierarchical_full_credit,top_25,25,Babur,early_modern,82.66276998441327
hierarchical_full_credit,top_50,1,Alexander Suvorov,revolutionary_napoleonic,93.75829436651078
hierarchical_full_credit,top_50,2,Napoleon Bonaparte,revolutionary_napoleonic,92.45179247383656
hierarchical_full_credit,top_50,3,Suleiman the Magnificent,early_modern,91.52627477176576
hierarchical_full_credit,top_50,4,Douglas MacArthur,world_wars,88.26597639723892
hierarchical_full_credit,top_50,5,Ivan Paskevich,long_nineteenth_century,87.86216878200845
hierarchical_full_credit,top_50,6,Mehmed II,medieval,87.67446003117347
hierarchical_full_credit,top_50,7,Louis XIV,early_modern,87.52983745268314
hierarchical_full_credit,top_50,8,Charles XIV John,revolutionary_napoleonic,87.46737920285015
hierarchical_full_credit,top_50,9,Subutai,medieval,86.85192607437097
hierarchical_full_credit,top_50,10,Dwight D. Eisenhower,world_wars,86.27766644399912
hierarchical_full_credit,top_50,11,Ivan Sirko,early_modern,86.18147405922956
hierarchical_full_credit,top_50,12,Jean Lannes,revolutionary_napoleonic,86.00133600534403
hierarchical_full_credit,top_50,13,"Maurice, Prince of Orange",early_modern,85.33132932531731
hierarchical_full_credit,top_50,14,Petar Bojović,long_nineteenth_century,85.20351814740593
hierarchical_full_credit,top_50,15,Bernard Montgomery,world_wars,85.07136495212649
hierarchical_full_credit,top_50,16,Živojin Mišić,world_wars,84.96570919617012
hierarchical_full_credit,top_50,17,Genghis Khan,medieval,84.83311066577599
hierarchical_full_credit,top_50,18,Alexander the Great,ancient,84.4481184591405
hierarchical_full_credit,top_50,19,André Masséna,revolutionary_napoleonic,84.13849922066356
hierarchical_full_credit,top_50,20,Louis-Gabriel Suchet,revolutionary_napoleonic,84.02493876642171
hierarchical_full_credit,top_50,21,Ahmad Shah Durrani,early_modern,83.40959697172123
hierarchical_full_credit,top_50,22,"Sébastien Le Prestre, Marquis of Vauban",early_modern,83.39122689824093
hierarchical_full_credit,top_50,23,Mahmud Pasha Angelović,medieval,83.19461144511246
hierarchical_full_credit,top_50,24,Joseph Stalin,world_wars,83.19416610999777
hierarchical_full_credit,top_50,25,Babur,early_modern,82.66276998441327
hierarchical_full_credit,top_50,26,Stanisław Żółkiewski,early_modern,82.55633489200622
hierarchical_full_credit,top_50,27,"Henri de La Tour d'Auvergne, Viscount of Turenne",early_modern,82.33890002226676
hierarchical_full_credit,top_50,28,Aurangzeb,early_modern,82.24148296593187
hierarchical_full_credit,top_50,29,Mikhail Kutuzov,revolutionary_napoleonic,81.68180806056557
hierarchical_full_credit,top_50,30,Aleksandr Vasilevsky,world_wars,81.67757737697617
hierarchical_full_credit,top_50,31,Emperor Taizong of Tang,medieval,81.56401692273435
hierarchical_full_credit,top_50,32,Stepa Stepanović,world_wars,81.33923402360276
hierarchical_full_credit,top_50,33,Amr ibn al-As,medieval,81.2289022489423
hierarchical_full_credit,top_50,34,Ögedei Khan,medieval,81.15252727677579
hierarchical_full_credit,top_50,35,Radomir Putnik,world_wars,80.92329102649744
hierarchical_full_credit,top_50,36,Tolui,medieval,80.90558895568917
hierarchical_full_credit,top_50,37,Date Masamune,early_modern,80.86016477399242
hierarchical_full_credit,top_50,38,George S. Patton,world_wars,80.85560008906702
hierarchical_full_credit,top_50,39,Charles-Pierre Augereau,revolutionary_napoleonic,80.82364729458918
hierarchical_full_credit,top_50,40,Hubert Gough,world_wars,80.71120017813405
hierarchical_full_credit,top_50,41,Jan Karol Chodkiewicz,early_modern,80.64195056780227
hierarchical_full_credit,top_50,42,"Alexander Farnese, Duke of Parma",early_modern,80.61356045424182
hierarchical_full_credit,top_50,43,Khalid ibn al-Walid,medieval,80.57114228456913
hierarchical_full_credit,top_50,44,Nikolai Vatutin,world_wars,80.52026274771767
hierarchical_full_credit,top_50,45,Qasem Soleimani,contemporary,80.13168559340906
hierarchical_full_credit,top_50,46,Fyodor Tolbukhin,world_wars,80.05800489868626
hierarchical_full_credit,top_50,47,Konstantin Rokossovsky,world_wars,79.8920062346916
hierarchical_full_credit,top_50,48,Holland M. Smith,world_wars,79.80438655087953
hierarchical_full_credit,top_50,49,Peter the Great,early_modern,79.75851703406813
hierarchical_full_credit,top_50,50,Nader Shah,early_modern,79.74504564684925
hierarchical_full_credit,top_100,1,Alexander Suvorov,revolutionary_napoleonic,93.75829436651078
hierarchical_full_credit,top_100,2,Napoleon Bonaparte,revolutionary_napoleonic,92.45179247383656
hierarchical_full_credit,top_100,3,Suleiman the Magnificent,early_modern,91.52627477176576
hierarchical_full_credit,top_100,4,Douglas MacArthur,world_wars,88.26597639723892
hierarchical_full_credit,top_100,5,Ivan Paskevich,long_nineteenth_century,87.86216878200845
hierarchical_full_credit,top_100,6,Mehmed II,medieval,87.67446003117347
hierarchical_full_credit,top_100,7,Louis XIV,early_modern,87.52983745268314
hierarchical_full_credit,top_100,8,Charles XIV John,revolutionary_napoleonic,87.46737920285015
hierarchical_full_credit,top_100,9,Subutai,medieval,86.85192607437097
hierarchical_full_credit,top_100,10,Dwight D. Eisenhower,world_wars,86.27766644399912
hierarchical_full_credit,top_100,11,Ivan Sirko,early_modern,86.18147405922956
hierarchical_full_credit,top_100,12,Jean Lannes,revolutionary_napoleonic,86.00133600534403
hierarchical_full_credit,top_100,13,"Maurice, Prince of Orange",early_modern,85.33132932531731
hierarchical_full_credit,top_100,14,Petar Bojović,long_nineteenth_century,85.20351814740593
hierarchical_full_credit,top_100,15,Bernard Montgomery,world_wars,85.07136495212649
hierarchical_full_credit,top_100,16,Živojin Mišić,world_wars,84.96570919617012
hierarchical_full_credit,top_100,17,Genghis Khan,medieval,84.83311066577599
hierarchical_full_credit,top_100,18,Alexander the Great,ancient,84.4481184591405
hierarchical_full_credit,top_100,19,André Masséna,revolutionary_napoleonic,84.13849922066356
hierarchical_full_credit,top_100,20,Louis-Gabriel Suchet,revolutionary_napoleonic,84.02493876642171
hierarchical_full_credit,top_100,21,Ahmad Shah Durrani,early_modern,83.40959697172123
hierarchical_full_credit,top_100,22,"Sébastien Le Prestre, Marquis of Vauban",early_modern,83.39122689824093
hierarchical_full_credit,top_100,23,Mahmud Pasha Angelović,medieval,83.19461144511246
hierarchical_full_credit,top_100,24,Joseph Stalin,world_wars,83.19416610999777
hierarchical_full_credit,top_100,25,Babur,early_modern,82.66276998441327
hierarchical_full_credit,top_100,26,Stanisław Żółkiewski,early_modern,82.55633489200622
hierarchical_full_credit,top_100,27,"Henri de La Tour d'Auvergne, Viscount of Turenne",early_modern,82.33890002226676
hierarchical_full_credit,top_100,28,Aurangzeb,early_modern,82.24148296593187
hierarchical_full_credit,top_100,29,Mikhail Kutuzov,revolutionary_napoleonic,81.68180806056557
hierarchical_full_credit,top_100,30,Aleksandr Vasilevsky,world_wars,81.67757737697617
hierarchical_full_credit,top_100,31,Emperor Taizong of Tang,medieval,81.56401692273435
hierarchical_full_credit,top_100,32,Stepa Stepanović,world_wars,81.33923402360276
hierarchical_full_credit,top_100,33,Amr ibn al-As,medieval,81.2289022489423
hierarchical_full_credit,top_100,34,Ögedei Khan,medieval,81.15252727677579
hierarchical_full_credit,top_100,35,Radomir Putnik,world_wars,80.92329102649744
hierarchical_full_credit,top_100,36,Tolui,medieval,80.90558895568917
hierarchical_full_credit,top_100,37,Date Masamune,early_modern,80.86016477399242
hierarchical_full_credit,top_100,38,George S. Patton,world_wars,80.85560008906702
hierarchical_full_credit,top_100,39,Charles-Pierre Augereau,revolutionary_napoleonic,80.82364729458918
hierarchical_full_credit,top_100,40,Hubert Gough,world_wars,80.71120017813405
hierarchical_full_credit,top_100,41,Jan Karol Chodkiewicz,early_modern,80.64195056780227
hierarchical_full_credit,top_100,42,"Alexander Farnese, Duke of Parma",early_modern,80.61356045424182
hierarchical_full_credit,top_100,43,Khalid ibn al-Walid,medieval,80.57114228456913
hierarchical_full_credit,top_100,44,Nikolai Vatutin,world_wars,80.52026274771767
hierarchical_full_credit,top_100,45,Qasem Soleimani,contemporary,80.13168559340906
hierarchical_full_credit,top_100,46,Fyodor Tolbukhin,world_wars,80.05800489868626
hierarchical_full_credit,top_100,47,Konstantin Rokossovsky,world_wars,79.8920062346916
hierarchical_full_credit,top_100,48,Holland M. Smith,world_wars,79.80438655087953
hierarchical_full_credit,top_100,49,Peter the Great,early_modern,79.75851703406813
hierarchical_full_credit,top_100,50,Nader Shah,early_modern,79.74504564684925
hierarchical_full_credit,top_100,51,Muhammad Ali of Egypt,long_nineteenth_century,79.647071921621
hierarchical_full_credit,top_100,52,Walter Krueger,world_wars,79.62781117791137
hierarchical_full_credit,top_100,53,Carlos Coloma,early_modern,79.60209307503898
hierarchical_full_credit,top_100,54,Hayreddin Barbarossa,early_modern,79.58594967713204
hierarchical_full_credit,top_100,55,Abu Ubayda ibn al-Jarrah,medieval,79.39490091293699
hierarchical_full_credit,top_100,56,Heinz Guderian,world_wars,79.26330438655087
hierarchical_full_credit,top_100,57,Winfield Scott,long_nineteenth_century,79.23458027165442
hierarchical_full_credit,top_100,58,Abbas the Great,early_modern,79.17624137163216
hierarchical_full_credit,top_100,59,Yamagata Aritomo,long_nineteenth_century,79.0115787129815
hierarchical_full_credit,top_100,60,Fyodor Ushakov,revolutionary_napoleonic,78.9777332442663
hierarchical_full_credit,top_100,61,Michiel de Ruyter,early_modern,78.96359385437542
hierarchical_full_credit,top_100,62,Ivan Bagramyan,world_wars,78.77833444667112
hierarchical_full_credit,top_100,63,Gustavus Adolphus,early_modern,78.728345580049
hierarchical_full_credit,top_100,64,Katō Kiyomasa,early_modern,78.60966377198842
hierarchical_full_credit,top_100,65,Ōyama Iwao,long_nineteenth_century,78.48808728568248
hierarchical_full_credit,top_100,66,Philip the Good,medieval,78.48708528167445
hierarchical_full_credit,top_100,67,Flavius Aetius,ancient,78.38465820529949
hierarchical_full_credit,top_100,68,Peng Dehuai,cold_war,78.24226230238254
hierarchical_full_credit,top_100,69,William Halsey Jr.,world_wars,78.20496548652862
hierarchical_full_credit,top_100,70,Baybars,medieval,78.14517924738365
hierarchical_full_credit,top_100,71,Georgy Zhukov,world_wars,78.06646626586507
hierarchical_full_credit,top_100,72,Agha Petros,world_wars,77.99888666221332
hierarchical_full_credit,top_100,73,Jean Victor Marie Moreau,revolutionary_napoleonic,77.95635715876195
hierarchical_full_credit,top_100,74,Ivan Konev,world_wars,77.89579158316633
hierarchical_full_credit,top_100,75,Oliver Cromwell,early_modern,77.688710754843
hierarchical_full_credit,top_100,76,Rodion Malinovsky,world_wars,77.63293253173012
hierarchical_full_credit,top_100,77,Wolfram von Richthofen,world_wars,77.57503896682255
hierarchical_full_credit,top_100,78,Thomas C. Kinkaid,world_wars,77.44010242707637
hierarchical_full_credit,top_100,79,Aleksey Yermolov,revolutionary_napoleonic,77.36784680472056
hierarchical_full_credit,top_100,80,Robert L. Eichelberger,world_wars,77.34613671788021
hierarchical_full_credit,top_100,81,Theodoros Kolokotronis,long_nineteenth_century,77.33667334669337
hierarchical_full_credit,top_100,82,Tokugawa Ieyasu,early_modern,77.26875974170564
hierarchical_full_credit,top_100,83,Ferdinand Foch,world_wars,77.26141171231353
hierarchical_full_credit,top_100,84,Oscar Griswold,world_wars,77.1916054330884
hierarchical_full_credit,top_100,85,Peter Wittgenstein,revolutionary_napoleonic,77.11600979737251
hierarchical_full_credit,top_100,86,Maharaja Ranjit Singh,long_nineteenth_century,77.10532175462035
hierarchical_full_credit,top_100,87,Ras Alula,long_nineteenth_century,77.08661767980405
hierarchical_full_credit,top_100,88,Frederick the Great,early_modern,76.98385660209307
hierarchical_full_credit,top_100,89,Takeda Shingen,early_modern,76.82342462703186
hierarchical_full_credit,top_100,90,Marc Mitscher,world_wars,76.81952794477846
hierarchical_full_credit,top_100,91,Jerzy Sebastian Lubomirski,early_modern,76.78635047873526
hierarchical_full_credit,top_100,92,Andranik Ozanian,world_wars,76.76263638387887
hierarchical_full_credit,top_100,93,Henri Gouraud,world_wars,76.707526163438
hierarchical_full_credit,top_100,94,Louis-Nicolas Davout,revolutionary_napoleonic,76.69427744377644
hierarchical_full_credit,top_100,95,Selim I,early_modern,76.6799153863282
hierarchical_full_credit,top_100,96,Shapur II,ancient,76.5476508572701
hierarchical_full_credit,top_100,97,Jan Zamoyski,early_modern,76.31251391672234
hierarchical_full_credit,top_100,98,Dragut,early_modern,76.21888220886217
hierarchical_full_credit,top_100,99,Richmond K. Turner,world_wars,76.15286127811179
hierarchical_full_credit,top_100,100,Mao Zedong,cold_war,76.05655755956354
hierarchical_equal_split,top_25,1,Napoleon Bonaparte,revolutionary_napoleonic,92.38966822533956
hierarchical_equal_split,top_25,2,Suleiman the Magnificent,early_modern,92.0352928078379
hierarchical_equal_split,top_25,3,Alexander Suvorov,revolutionary_napoleonic,91.65809396570918
hierarchical_equal_split,top_25,4,Douglas MacArthur,world_wars,88.03818748608327
hierarchical_equal_split,top_25,5,Charles XIV John,revolutionary_napoleonic,85.75996437319084
hierarchical_equal_split,top_25,6,Babur,early_modern,85.74293030505456
hierarchical_equal_split,top_25,7,Subutai,medieval,85.55266087731017
hierarchical_equal_split,top_25,8,Louis XIV,early_modern,85.14707192162102
hierarchical_equal_split,top_25,9,Mehmed II,medieval,84.98107325762636
hierarchical_equal_split,top_25,10,"Maurice, Prince of Orange",early_modern,84.90614562458252
hierarchical_equal_split,top_25,11,Louis-Nicolas Davout,revolutionary_napoleonic,84.48252059674905
hierarchical_equal_split,top_25,12,Bernard Montgomery,world_wars,84.48218659541304
hierarchical_equal_split,top_25,13,Dwight D. Eisenhower,world_wars,84.36450679136051
hierarchical_equal_split,top_25,14,Mahmud Pasha Angelović,medieval,84.06769093743043
hierarchical_equal_split,top_25,15,Louis-Gabriel Suchet,revolutionary_napoleonic,83.79447784457804
hierarchical_equal_split,top_25,16,Ivan Paskevich,long_nineteenth_century,83.74393230906257
hierarchical_equal_split,top_25,17,Jean Lannes,revolutionary_napoleonic,83.68136272545091
hierarchical_equal_split,top_25,18,Stanisław Żółkiewski,early_modern,83.20897350256068
hierarchical_equal_split,top_25,19,Alexander the Great,ancient,83.10543308839901
hierarchical_equal_split,top_25,20,"Sébastien Le Prestre, Marquis of Vauban",early_modern,82.08795368514807
hierarchical_equal_split,top_25,21,Philip the Good,medieval,82.06223558227568
hierarchical_equal_split,top_25,22,Baybars,medieval,82.05633489200623
hierarchical_equal_split,top_25,23,Hayreddin Barbarossa,early_modern,82.00979737252281
hierarchical_equal_split,top_25,24,Ahmad Shah Durrani,early_modern,81.97405922957026
hierarchical_equal_split,top_25,25,Ivan Sirko,early_modern,81.90792696504118
hierarchical_equal_split,top_50,1,Napoleon Bonaparte,revolutionary_napoleonic,92.38966822533956
hierarchical_equal_split,top_50,2,Suleiman the Magnificent,early_modern,92.0352928078379
hierarchical_equal_split,top_50,3,Alexander Suvorov,revolutionary_napoleonic,91.65809396570918
hierarchical_equal_split,top_50,4,Douglas MacArthur,world_wars,88.03818748608327
hierarchical_equal_split,top_50,5,Charles XIV John,revolutionary_napoleonic,85.75996437319084
hierarchical_equal_split,top_50,6,Babur,early_modern,85.74293030505456
hierarchical_equal_split,top_50,7,Subutai,medieval,85.55266087731017
hierarchical_equal_split,top_50,8,Louis XIV,early_modern,85.14707192162102
hierarchical_equal_split,top_50,9,Mehmed II,medieval,84.98107325762636
hierarchical_equal_split,top_50,10,"Maurice, Prince of Orange",early_modern,84.90614562458252
hierarchical_equal_split,top_50,11,Louis-Nicolas Davout,revolutionary_napoleonic,84.48252059674905
hierarchical_equal_split,top_50,12,Bernard Montgomery,world_wars,84.48218659541304
hierarchical_equal_split,top_50,13,Dwight D. Eisenhower,world_wars,84.36450679136051
hierarchical_equal_split,top_50,14,Mahmud Pasha Angelović,medieval,84.06769093743043
hierarchical_equal_split,top_50,15,Louis-Gabriel Suchet,revolutionary_napoleonic,83.79447784457804
hierarchical_equal_split,top_50,16,Ivan Paskevich,long_nineteenth_century,83.74393230906257
hierarchical_equal_split,top_50,17,Jean Lannes,revolutionary_napoleonic,83.68136272545091
hierarchical_equal_split,top_50,18,Stanisław Żółkiewski,early_modern,83.20897350256068
hierarchical_equal_split,top_50,19,Alexander the Great,ancient,83.10543308839901
hierarchical_equal_split,top_50,20,"Sébastien Le Prestre, Marquis of Vauban",early_modern,82.08795368514807
hierarchical_equal_split,top_50,21,Philip the Good,medieval,82.06223558227568
hierarchical_equal_split,top_50,22,Baybars,medieval,82.05633489200623
hierarchical_equal_split,top_50,23,Hayreddin Barbarossa,early_modern,82.00979737252281
hierarchical_equal_split,top_50,24,Ahmad Shah Durrani,early_modern,81.97405922957026
hierarchical_equal_split,top_50,25,Ivan Sirko,early_modern,81.90792696504118
hierarchical_equal_split,top_50,26,Živojin Mišić,world_wars,81.72556223558229
hierarchical_equal_split,top_50,27,Petar Bojović,long_nineteenth_century,81.6517479403251
hierarchical_equal_split,top_50,28,Peter Wittgenstein,revolutionary_napoleonic,81.5515475395235
hierarchical_equal_split,top_50,29,Abbas the Great,early_modern,80.93642841238032
hierarchical_equal_split,top_50,30,Enver Pasha,world_wars,80.86617679804054
hierarchical_equal_split,top_50,31,Hubert Gough,world_wars,80.72188822088621
hierarchical_equal_split,top_50,32,Jean Victor Marie Moreau,revolutionary_napoleonic,80.65575595635714
hierarchical_equal_split,top_50,33,André Masséna,revolutionary_napoleonic,80.59541304831885
hierarchical_equal_split,top_50,34,Belisarius,medieval,80.55165887330216
hierarchical_equal_split,top_50,35,"Henri de La Tour d'Auvergne, Viscount of Turenne",early_modern,80.54998886662213
hierarchical_equal_split,top_50,36,Amr ibn al-As,medieval,80.54453351146736
hierarchical_equal_split,top_50,37,"Alexander Farnese, Duke of Parma",early_modern,80.45190380761522
hierarchical_equal_split,top_50,38,Carlos Coloma,early_modern,80.39401024270764
hierarchical_equal_split,top_50,39,Khalid ibn al-Walid,medieval,80.35938543754176
hierarchical_equal_split,top_50,40,Nelson A. Miles,long_nineteenth_century,80.07069694945447
hierarchical_equal_split,top_50,41,Genghis Khan,medieval,79.75963037185481
hierarchical_equal_split,top_50,42,Emperor Taizong of Tang,medieval,79.63883322199955
hierarchical_equal_split,top_50,43,Fyodor Ushakov,revolutionary_napoleonic,79.62135381874862
hierarchical_equal_split,top_50,44,Peng Dehuai,cold_war,79.57826764640392
hierarchical_equal_split,top_50,45,Jan Karol Chodkiewicz,early_modern,79.54776219104876
hierarchical_equal_split,top_50,46,Heinz Guderian,world_wars,79.54252950345135
hierarchical_equal_split,top_50,47,Tolui,medieval,79.53618347806726
hierarchical_equal_split,top_50,48,Fyodor Tolbukhin,world_wars,79.11411712313517
hierarchical_equal_split,top_50,49,Aurangzeb,early_modern,79.03373413493655
hierarchical_equal_split,top_50,50,Ivan Bagramyan,world_wars,78.84246270318414
hierarchical_equal_split,top_100,1,Napoleon Bonaparte,revolutionary_napoleonic,92.38966822533956
hierarchical_equal_split,top_100,2,Suleiman the Magnificent,early_modern,92.0352928078379
hierarchical_equal_split,top_100,3,Alexander Suvorov,revolutionary_napoleonic,91.65809396570918
hierarchical_equal_split,top_100,4,Douglas MacArthur,world_wars,88.03818748608327
hierarchical_equal_split,top_100,5,Charles XIV John,revolutionary_napoleonic,85.75996437319084
hierarchical_equal_split,top_100,6,Babur,early_modern,85.74293030505456
hierarchical_equal_split,top_100,7,Subutai,medieval,85.55266087731017
hierarchical_equal_split,top_100,8,Louis XIV,early_modern,85.14707192162102
hierarchical_equal_split,top_100,9,Mehmed II,medieval,84.98107325762636
hierarchical_equal_split,top_100,10,"Maurice, Prince of Orange",early_modern,84.90614562458252
hierarchical_equal_split,top_100,11,Louis-Nicolas Davout,revolutionary_napoleonic,84.48252059674905
hierarchical_equal_split,top_100,12,Bernard Montgomery,world_wars,84.48218659541304
hierarchical_equal_split,top_100,13,Dwight D. Eisenhower,world_wars,84.36450679136051
hierarchical_equal_split,top_100,14,Mahmud Pasha Angelović,medieval,84.06769093743043
hierarchical_equal_split,top_100,15,Louis-Gabriel Suchet,revolutionary_napoleonic,83.79447784457804
hierarchical_equal_split,top_100,16,Ivan Paskevich,long_nineteenth_century,83.74393230906257
hierarchical_equal_split,top_100,17,Jean Lannes,revolutionary_napoleonic,83.68136272545091
hierarchical_equal_split,top_100,18,Stanisław Żółkiewski,early_modern,83.20897350256068
hierarchical_equal_split,top_100,19,Alexander the Great,ancient,83.10543308839901
hierarchical_equal_split,top_100,20,"Sébastien Le Prestre, Marquis of Vauban",early_modern,82.08795368514807
hierarchical_equal_split,top_100,21,Philip the Good,medieval,82.06223558227568
hierarchical_equal_split,top_100,22,Baybars,medieval,82.05633489200623
hierarchical_equal_split,top_100,23,Hayreddin Barbarossa,early_modern,82.00979737252281
hierarchical_equal_split,top_100,24,Ahmad Shah Durrani,early_modern,81.97405922957026
hierarchical_equal_split,top_100,25,Ivan Sirko,early_modern,81.90792696504118
hierarchical_equal_split,top_100,26,Živojin Mišić,world_wars,81.72556223558229
hierarchical_equal_split,top_100,27,Petar Bojović,long_nineteenth_century,81.6517479403251
hierarchical_equal_split,top_100,28,Peter Wittgenstein,revolutionary_napoleonic,81.5515475395235
hierarchical_equal_split,top_100,29,Abbas the Great,early_modern,80.93642841238032
hierarchical_equal_split,top_100,30,Enver Pasha,world_wars,80.86617679804054
hierarchical_equal_split,top_100,31,Hubert Gough,world_wars,80.72188822088621
hierarchical_equal_split,top_100,32,Jean Victor Marie Moreau,revolutionary_napoleonic,80.65575595635714
hierarchical_equal_split,top_100,33,André Masséna,revolutionary_napoleonic,80.59541304831885
hierarchical_equal_split,top_100,34,Belisarius,medieval,80.55165887330216
hierarchical_equal_split,top_100,35,"Henri de La Tour d'Auvergne, Viscount of Turenne",early_modern,80.54998886662213
hierarchical_equal_split,top_100,36,Amr ibn al-As,medieval,80.54453351146736
hierarchical_equal_split,top_100,37,"Alexander Farnese, Duke of Parma",early_modern,80.45190380761522
hierarchical_equal_split,top_100,38,Carlos Coloma,early_modern,80.39401024270764
hierarchical_equal_split,top_100,39,Khalid ibn al-Walid,medieval,80.35938543754176
hierarchical_equal_split,top_100,40,Nelson A. Miles,long_nineteenth_century,80.07069694945447
hierarchical_equal_split,top_100,41,Genghis Khan,medieval,79.75963037185481
hierarchical_equal_split,top_100,42,Emperor Taizong of Tang,medieval,79.63883322199955
hierarchical_equal_split,top_100,43,Fyodor Ushakov,revolutionary_napoleonic,79.62135381874862
hierarchical_equal_split,top_100,44,Peng Dehuai,cold_war,79.57826764640392
hierarchical_equal_split,top_100,45,Jan Karol Chodkiewicz,early_modern,79.54776219104876
hierarchical_equal_split,top_100,46,Heinz Guderian,world_wars,79.54252950345135
hierarchical_equal_split,top_100,47,Tolui,medieval,79.53618347806726
hierarchical_equal_split,top_100,48,Fyodor Tolbukhin,world_wars,79.11411712313517
hierarchical_equal_split,top_100,49,Aurangzeb,early_modern,79.03373413493655
hierarchical_equal_split,top_100,50,Ivan Bagramyan,world_wars,78.84246270318414
hierarchical_equal_split,top_100,51,George S. Patton,world_wars,78.83756401692274
hierarchical_equal_split,top_100,52,Muhammad Ali of Egypt,long_nineteenth_century,78.81874860832775
hierarchical_equal_split,top_100,53,Walter Krueger,world_wars,78.78211979514585
hierarchical_equal_split,top_100,54,Nikolai Vatutin,world_wars,78.4227343576041
hierarchical_equal_split,top_100,55,Oliver Cromwell,early_modern,78.2431529726119
hierarchical_equal_split,top_100,56,Date Masamune,early_modern,78.23491427299042
