model_name,era_bucket,rank_in_era,global_rank,display_name,score_normalized,page_type_profile_class
hierarchical_weighted,early_modern,94,272,Simon Grundel-Helmfelt,64.35430382833457,battle_dominant
hierarchical_weighted,early_modern,95,276,Sokollu Mehmed Pasha,64.22811509387954,war_campaign_heavy
hierarchical_weighted,early_modern,96,280,Stanisław Rewera Potocki,64.02974884174591,battle_dominant
hierarchical_weighted,early_modern,97,281,Asad Khan,64.01170446232626,mixed_profile
hierarchical_weighted,early_modern,98,284,János Pálffy,63.96269202633505,mixed_profile
hierarchical_weighted,early_modern,99,287,Gonzalo Fernández de Córdoba,63.867715191416735,mixed_profile
hierarchical_weighted,early_modern,100,289,Murad IV,63.77846866617898,mixed_profile
hierarchical_weighted,early_modern,101,291,Kanamori Nagachika,63.62314069739087,battle_dominant
hierarchical_weighted,early_modern,102,293,Gazi Husrev Bey,63.61241160692514,mixed_profile
hierarchical_weighted,early_modern,103,294,Mykhailo Khanenko,63.60509631797123,mixed_profile
hierarchical_weighted,early_modern,104,295,Ala Singh,63.55632772494514,war_campaign_heavy
hierarchical_weighted,early_modern,105,301,Gustav Horn,63.34954889051452,mixed_profile
hierarchical_weighted,early_modern,106,303,Catherine the Great,63.242989514752495,war_campaign_heavy
hierarchical_weighted,early_modern,107,311,Ishikawa Kazumasa,62.88514996342356,battle_dominant
hierarchical_weighted,early_modern,108,316,Murari Rao,62.64045354791516,battle_dominant
hierarchical_weighted,early_modern,109,318,Peter Lacy,62.55023165081688,war_campaign_heavy
hierarchical_weighted,early_modern,110,319,Humayun,62.48585710802243,battle_dominant
hierarchical_weighted,early_modern,111,324,Rüstem Pasha,62.245671787368934,mixed_profile
hierarchical_weighted,early_modern,112,326,"Louis William, Margrave of Baden-Baden",62.09009997561571,battle_dominant
hierarchical_weighted,early_modern,113,329,Köprülüzade Fazıl Ahmed Pasha,61.93391855644965,battle_dominant
hierarchical_weighted,early_modern,114,331,Cornelis Tromp,61.81894659839064,battle_dominant
hierarchical_weighted,early_modern,115,333,Tōdō Takatora,61.75640087783467,battle_dominant
hierarchical_weighted,early_modern,116,335,Carl Gustav Rehnskiöld,61.65983906364302,battle_dominant
hierarchical_weighted,early_modern,117,336,"Álvaro de Bazán, Marquis of Santa Cruz",61.65496220434041,mixed_profile
hierarchical_weighted,early_modern,118,338,Sakai Tadatsugu,61.52401853206535,battle_dominant
hierarchical_weighted,early_modern,119,345,Hari Singh Bhangi,61.17129968300415,mixed_profile
hierarchical_weighted,early_modern,120,347,John Norris,61.098390636430146,battle_dominant
hierarchical_weighted,early_modern,121,353,Johan Banér,60.86088758839308,battle_dominant
hierarchical_weighted,early_modern,122,354,John Burgoyne,60.85893684467204,mixed_profile
hierarchical_weighted,early_modern,123,359,Antão de Noronha,60.69519629358693,mixed_profile
hierarchical_weighted,early_modern,124,363,Hekimoğlu Ali Pasha,60.520848573518656,war_campaign_heavy
hierarchical_weighted,early_modern,125,366,Oda Nobunaga,60.39758595464521,battle_dominant
hierarchical_weighted,early_modern,126,377,Murad III,59.985413313825894,war_campaign_heavy
hierarchical_weighted,early_modern,127,380,Christian IV of Denmark,59.868812484759815,mixed_profile
hierarchical_weighted,early_modern,128,395,Ulrich Friedrich Woldemar von Löwendal,59.282735918068774,battle_dominant
hierarchical_weighted,early_modern,129,396,Selim I,59.268958790538896,mixed_profile
hierarchical_weighted,early_modern,130,398,George Washington,59.23396732504268,mixed_profile
hierarchical_weighted,early_modern,131,401,Sigismund III Vasa,59.118751524018535,war_campaign_heavy
hierarchical_weighted,early_modern,132,403,Ivan Zolotarenko,59.040112167763965,battle_dominant
hierarchical_weighted,early_modern,133,405,Fukushima Masanori,58.90221897098269,battle_dominant
hierarchical_weighted,early_modern,134,406,Cornplanter,58.89648866130213,battle_dominant
hierarchical_weighted,early_modern,135,407,Toyotomi Hideyoshi,58.878444281882466,battle_dominant
hierarchical_weighted,early_modern,136,408,Bohdan Khmelnytsky,58.8730797366496,battle_dominant
hierarchical_weighted,early_modern,137,415,Qianlong Emperor,58.57355766886126,war_campaign_heavy
hierarchical_weighted,early_modern,138,417,Selim I Giray,58.45708363813704,mixed_profile
hierarchical_weighted,early_modern,139,420,"Leopold I, Prince of Anhalt-Dessau",58.401975128017554,mixed_profile
hierarchical_weighted,early_modern,140,425,Shuja-ud-Daula,58.29163618629603,mixed_profile
hierarchical_weighted,early_modern,141,428,Sigbert Heister,57.986344793952696,battle_dominant
hierarchical_weighted,early_modern,142,431,Władysław IV Vasa,57.88527188490612,mixed_profile
hierarchical_weighted,early_modern,143,432,Louis-François de Boufflers,57.87820043891734,battle_dominant
hierarchical_weighted,early_modern,144,433,Heraclius II of Georgia,57.873811265544994,mixed_profile
hierarchical_weighted,early_modern,145,437,John II Casimir Vasa,57.682150694952455,battle_dominant
hierarchical_weighted,early_modern,146,440,"Johann Tserclaes, Count of Tilly",57.508534503779565,battle_dominant
hierarchical_weighted,early_modern,147,441,Bıyıklı Mehmed Pasha,57.48500365764447,mixed_profile
hierarchical_weighted,early_modern,148,443,François Joseph Paul de Grasse,57.44611070470618,battle_dominant
hierarchical_weighted,early_modern,149,444,Francisco Pizarro,57.43745427944404,battle_dominant
hierarchical_weighted,early_modern,150,448,Dom Francisco de Almeida,57.225188978297986,war_campaign_heavy
hierarchical_weighted,early_modern,151,451,Pedro de Valdivia,57.12058034625702,battle_dominant
hierarchical_weighted,early_modern,152,454,Takeda Katsuyori,56.98939283101683,battle_dominant
hierarchical_weighted,early_modern,153,457,Johann Katzianer,56.91587417703,mixed_profile
hierarchical_weighted,early_modern,154,463,Toyotomi Hidenaga,56.76834918312608,battle_dominant
hierarchical_weighted,early_modern,155,464,"Henry de Nassau, Lord Overkirk",56.7297000731529,battle_dominant
hierarchical_weighted,early_modern,156,470,Ghazi ud-Din Khan Feroze Jung I,56.61728846622774,mixed_profile
hierarchical_weighted,early_modern,157,474,Gustaf Otto Stenbock,56.57754206291148,battle_dominant
hierarchical_weighted,early_modern,158,476,Georg von Frundsberg,56.54706169227018,mixed_profile
hierarchical_weighted,early_modern,159,478,Ikeda Tsuneoki,56.422092172640816,battle_dominant
hierarchical_weighted,early_modern,160,484,Stringer Lawrence,56.09692757863936,battle_dominant
hierarchical_weighted,early_modern,161,486,Bhim Chand,55.94172153133382,battle_dominant
hierarchical_weighted,early_modern,162,492,Ferrante Gonzaga,55.81480126798342,war_campaign_heavy
hierarchical_weighted,early_modern,163,497,Burkhard Christoph von Münnich,55.689465983906366,battle_dominant
hierarchical_weighted,early_modern,164,503,Antonio de Oquendo,55.419897585954644,mixed_profile
hierarchical_weighted,early_modern,165,504,Kōriki Kiyonaga,55.416483784442825,battle_dominant
hierarchical_weighted,early_modern,166,510,Horio Yoshiharu,55.27761521580103,battle_dominant
hierarchical_weighted,early_modern,167,512,Hadım Sinan Pasha,55.25518166300902,mixed_profile
hierarchical_weighted,early_modern,168,517,Satake Yoshinobu,55.07022677395757,battle_dominant
hierarchical_weighted,early_modern,169,519,Hosokawa Tadaoki,54.985003657644484,battle_dominant
hierarchical_weighted,early_modern,170,524,Dom Estevão da Gama,54.8888076079005,mixed_profile
hierarchical_weighted,early_modern,171,525,Michael Jones,54.868202877346995,battle_dominant
hierarchical_weighted,early_modern,172,527,Itagaki Nobukata,54.81492318946598,battle_dominant
hierarchical_weighted,early_modern,173,530,Honda Shigetsugu,54.770299926847116,battle_dominant
hierarchical_weighted,early_modern,174,531,"Charles Louis Auguste Fouquet, duc de Belle-Isle",54.76700804681786,battle_dominant
hierarchical_weighted,early_modern,175,540,Pedro Navarro,54.47976103389417,battle_dominant
hierarchical_weighted,early_modern,176,541,Jahan Khan Popalzai,54.45769324554986,battle_dominant
hierarchical_weighted,early_modern,177,544,Nabeshima Naoshige,54.43343087051939,battle_dominant
hierarchical_weighted,early_modern,178,545,Sambhaji,54.427578639356256,mixed_profile
hierarchical_weighted,early_modern,179,547,Ivan Bohun,54.28736893440624,battle_dominant
hierarchical_weighted,early_modern,180,549,Peter Ernst I von Mansfeld-Vorderort,54.25603511338698,battle_dominant
hierarchical_weighted,early_modern,181,554,Nescambious,54.08229700073153,battle_dominant
hierarchical_weighted,early_modern,182,556,Witte de With,54.04669592782248,battle_dominant
hierarchical_weighted,early_modern,183,557,Prince Henry of Prussia,53.98524750060962,mixed_profile
hierarchical_weighted,early_modern,184,563,Lopo Soares de Albergaria,53.662155571811745,war_campaign_heavy
hierarchical_weighted,early_modern,185,564,Arvid Wittenberg,53.54633016337479,battle_dominant
hierarchical_weighted,early_modern,186,566,Prospero Colonna,53.42282370153621,battle_dominant
hierarchical_weighted,early_modern,187,567,Kara Ahmed Pasha,53.375274323335766,mixed_profile
hierarchical_weighted,early_modern,188,568,Sancho d'Avila,53.36856864179469,battle_dominant
hierarchical_weighted,early_modern,189,573,Boris Sheremetev,53.022677395757135,battle_dominant
hierarchical_weighted,early_modern,190,576,Selim II,52.94733479639113,war_campaign_heavy
hierarchical_weighted,early_modern,191,579,Mikhail Kamensky,52.770543769812235,war_campaign_heavy
hierarchical_weighted,early_modern,192,582,Alexis of Russia,52.73689344062425,war_campaign_heavy
hierarchical_weighted,early_modern,193,587,William III of England,52.51584979273347,battle_dominant
hierarchical_weighted,early_modern,194,591,Jürgen von Farensbach,52.42160448671057,battle_dominant
hierarchical_weighted,early_modern,195,594,Jacob De la Gardie,52.331992197025116,battle_dominant
hierarchical_weighted,early_modern,196,597,Ahmad ibn Ibrahim al-Ghazi,52.20263350402341,mixed_profile
hierarchical_weighted,early_modern,197,602,Maximilian II Emanuel,52.060473055352354,battle_dominant
hierarchical_weighted,early_modern,198,603,Kuroda Nagamasa,52.026578883199214,battle_dominant
hierarchical_weighted,early_modern,199,604,Maarten Tromp,52.024506217995615,mixed_profile
hierarchical_weighted,early_modern,200,609,Hattori Hanzō,51.960741282613995,battle_dominant
hierarchical_weighted,early_modern,201,612,Prince Georg Friedrich of Waldeck,51.880151182638386,battle_dominant
hierarchical_weighted,early_modern,202,616,Sō Yoshitoshi,51.746159473299194,battle_dominant
hierarchical_weighted,early_modern,203,618,"Charles V, Duke of Lorraine",51.71726408193124,battle_dominant
hierarchical_weighted,early_modern,204,623,Philippe de La Mothe-Houdancourt,51.61728846622775,battle_dominant
hierarchical_weighted,early_modern,205,625,Henry IV of France,51.442574981711786,mixed_profile
hierarchical_weighted,early_modern,206,628,Adam Ludwig Lewenhaupt,51.31845891246037,battle_dominant
hierarchical_weighted,early_modern,207,635,Kobayakawa Takakage,51.069982930992445,battle_dominant
hierarchical_weighted,early_modern,208,637,"Charles Alexander, Duke of Württemberg",51.056693489392835,mixed_profile
hierarchical_weighted,early_modern,209,645,Mehmed IV,50.78922701780055,war_campaign_heavy
hierarchical_weighted,early_modern,210,651,"William Louis, Count of Nassau-Dillenburg",50.64362350646184,battle_dominant
hierarchical_weighted,early_modern,211,654,Henry Lee III,50.5652279931724,battle_dominant
hierarchical_weighted,early_modern,212,655,Cristóvão da Gama,50.535113386978786,mixed_profile
hierarchical_weighted,early_modern,213,656,Charles III of Spain,50.53035844915873,war_campaign_heavy
hierarchical_weighted,early_modern,214,657,Alfonso d'Avalos,50.50938795415753,battle_dominant
hierarchical_weighted,early_modern,215,658,Mehmed III,50.46683735674225,war_campaign_heavy
hierarchical_weighted,early_modern,216,661,Cristóbal de Mondragón,50.387344550109724,battle_dominant
hierarchical_weighted,early_modern,217,667,Hori Hidemasa,50.03584491587417,battle_dominant
hierarchical_weighted,early_modern,218,675,Ibrahim Sharif of Tunis,49.89075835162156,war_campaign_heavy
hierarchical_weighted,early_modern,219,679,Aleksey Trubetskoy,49.831382589612296,mixed_profile
hierarchical_weighted,early_modern,220,680,Banastre Tarleton,49.79724457449403,battle_dominant
hierarchical_weighted,early_modern,221,681,Afonso de Albuquerque,49.77457937088515,war_campaign_heavy
hierarchical_weighted,early_modern,222,682,Ivan Saltykov,49.764935381614244,mixed_profile
hierarchical_weighted,early_modern,223,684,Prince Rupert of the Rhine,49.76042428675933,battle_dominant
hierarchical_weighted,early_modern,224,690,Charles XI of Sweden,49.574128261399665,mixed_profile
hierarchical_weighted,early_modern,225,691,Baba Nobuharu,49.53474762253108,battle_dominant
hierarchical_weighted,early_modern,226,693,Sanada Masayuki,49.45135332845648,battle_dominant
hierarchical_weighted,early_modern,227,694,Alexander Danilovich Menshikov,49.287856620336505,battle_dominant
hierarchical_weighted,early_modern,228,695,Khoja Zufar,49.28663740551085,mixed_profile
hierarchical_weighted,early_modern,229,696,Ivan Andreyevich Khovansky,49.28651548402829,mixed_profile
hierarchical_weighted,early_modern,230,702,"Ferdinand I, Holy Roman Emperor",49.16008290660814,war_campaign_heavy
hierarchical_weighted,early_modern,231,704,Khan Temir,49.12033650329189,mixed_profile
hierarchical_weighted,early_modern,232,705,Ernst von Mansfeld,49.022433552792016,mixed_profile
hierarchical_weighted,early_modern,233,706,Charles Michel de Langlade,49.00548646671544,battle_dominant
hierarchical_weighted,early_modern,234,710,Mustafa II,48.81260668129725,mixed_profile
hierarchical_weighted,early_modern,235,711,Evert Horn,48.78346744696416,battle_dominant
hierarchical_weighted,early_modern,236,715,James II of England,48.625213362594494,mixed_profile
hierarchical_weighted,early_modern,237,718,Nicolas Catinat,48.53316264325774,battle_dominant
hierarchical_weighted,early_modern,238,720,Ottavio Piccolomini,48.50426725188978,battle_dominant
hierarchical_weighted,early_modern,239,725,Joseph Brant,48.18678371128993,battle_dominant
hierarchical_weighted,early_modern,240,726,Fyodor Apraksin,48.17471348451597,mixed_profile
hierarchical_weighted,early_modern,241,733,Pedro de Zubiaur,47.92209217264082,battle_dominant
hierarchical_weighted,early_modern,242,735,Jean-Baptiste Hertel de Rouville,47.794318458912464,battle_dominant
hierarchical_weighted,early_modern,243,738,Giorgio Basta,47.667520117044624,mixed_profile
hierarchical_weighted,early_modern,244,744,Shimazu Toshihisa,47.486832479882956,battle_dominant
hierarchical_weighted,early_modern,245,745,Niwa Nagahide,47.452450621799564,battle_dominant
hierarchical_weighted,early_modern,246,754,Gustav Vasa,47.10863204096562,war_campaign_heavy
hierarchical_weighted,early_modern,247,756,Amir Husain Al-Kurdi,47.010729090465745,mixed_profile
hierarchical_weighted,early_modern,248,757,Henri de La Ferté-Senneterre,47.0003657644477,battle_dominant
hierarchical_weighted,early_modern,249,762,Janusz Radziwiłł,46.725920507193365,mixed_profile
hierarchical_weighted,early_modern,250,764,Ōtomo Sōrin,46.6949524506218,battle_dominant
