model_name,slice_name,rank,display_name,primary_era_bucket,score_normalized
hierarchical_trust_v2,top_100,77,Babur,early_modern,75.88940955951267
hierarchical_trust_v2,top_100,78,Michel Ney,revolutionary_napoleonic,75.65979381443299
hierarchical_trust_v2,top_100,79,Jan Karol Chodkiewicz,early_modern,75.50609184629803
hierarchical_trust_v2,top_100,80,Jassa Singh Ahluwalia,early_modern,75.39737582005624
hierarchical_trust_v2,top_100,81,Bertrand du Guesclin,medieval,75.2427366447985
hierarchical_trust_v2,top_100,82,Joseph Stalin,world_wars,75.19868791002811
hierarchical_trust_v2,top_100,83,Suleiman the Magnificent,early_modern,74.97000937207123
hierarchical_trust_v2,top_100,84,Murad II,medieval,74.89784442361763
hierarchical_trust_v2,top_100,85,Ivan Bagramyan,world_wars,74.87535145267104
hierarchical_trust_v2,top_100,86,Gustavus Adolphus,early_modern,74.7572633552015
hierarchical_trust_v2,top_100,87,Carl Gustaf Wrangel,early_modern,74.70384254920339
hierarchical_trust_v2,top_100,88,Michiel de Ruyter,early_modern,74.53889409559511
hierarchical_trust_v2,top_100,89,Prince Rupert of the Rhine,early_modern,74.41049671977505
hierarchical_trust_v2,top_100,90,Yamagata Aritomo,long_nineteenth_century,74.39727272727274
hierarchical_trust_v2,top_100,91,Ambrogio Spinola,early_modern,74.18650421743205
hierarchical_trust_v2,top_100,92,Laurent de Gouvion Saint-Cyr,revolutionary_napoleonic,73.98031865042175
hierarchical_trust_v2,top_100,93,Zubayr ibn al-Awwam,medieval,73.69353327085287
hierarchical_trust_v2,top_100,94,Guru Gobind Singh,early_modern,73.630740393627
hierarchical_trust_v2,top_100,95,Date Masamune,early_modern,73.61818181818182
hierarchical_trust_v2,top_100,96,Lennart Torstensson,early_modern,73.61105904404874
hierarchical_trust_v2,top_100,97,Honda Tadakatsu,early_modern,73.56513589503281
hierarchical_trust_v2,top_100,98,François Joseph Lefebvre,revolutionary_napoleonic,73.4461105904405
hierarchical_trust_v2,top_100,99,"Louis, Grand Condé",early_modern,73.43205248359888
hierarchical_trust_v2,top_100,100,Skanderbeg,medieval,73.26897844423618
hierarchical_full_credit,top_25,1,Alexander Suvorov,revolutionary_napoleonic,91.12730396751016
hierarchical_full_credit,top_25,2,Ivan Paskevich,long_nineteenth_century,88.17963136519839
hierarchical_full_credit,top_25,3,"Sébastien Le Prestre, Marquis of Vauban",early_modern,87.2970946579194
hierarchical_full_credit,top_25,4,"Maurice, Prince of Orange",early_modern,87.02577319587631
hierarchical_full_credit,top_25,5,Napoleon Bonaparte,revolutionary_napoleonic,86.91736957200877
hierarchical_full_credit,top_25,6,Subutai,medieval,86.8809746954077
hierarchical_full_credit,top_25,7,Louis XIV,early_modern,85.8186504217432
hierarchical_full_credit,top_25,8,Charles XIV John,revolutionary_napoleonic,85.21290221805687
hierarchical_full_credit,top_25,9,Jean Lannes,revolutionary_napoleonic,85.00296782255543
hierarchical_full_credit,top_25,10,Genghis Khan,medieval,84.9714151827554
hierarchical_full_credit,top_25,11,"Henri de La Tour d'Auvergne, Viscount of Turenne",early_modern,84.92330521711966
hierarchical_full_credit,top_25,12,Louis-Gabriel Suchet,revolutionary_napoleonic,84.14104967197751
hierarchical_full_credit,top_25,13,Mehmed II,medieval,84.0596688534833
hierarchical_full_credit,top_25,14,Alexander the Great,ancient,83.35223367697597
hierarchical_full_credit,top_25,15,André Masséna,revolutionary_napoleonic,83.10184317400812
hierarchical_full_credit,top_25,16,Hubert Gough,world_wars,83.10090596688535
hierarchical_full_credit,top_25,17,Winfield Scott,long_nineteenth_century,82.83926897844424
hierarchical_full_credit,top_25,18,Ōyama Iwao,long_nineteenth_century,82.68759762574196
hierarchical_full_credit,top_25,19,"Alexander Farnese, Duke of Parma",early_modern,82.31599500156203
hierarchical_full_credit,top_25,20,Baybars,medieval,82.22899094033114
hierarchical_full_credit,top_25,21,Petar Bojović,long_nineteenth_century,81.97297719462667
hierarchical_full_credit,top_25,22,Aurangzeb,early_modern,81.96079350203061
hierarchical_full_credit,top_25,23,Khalid ibn al-Walid,medieval,81.81333958138083
hierarchical_full_credit,top_25,24,Tokugawa Ieyasu,early_modern,81.58388003748829
hierarchical_full_credit,top_25,25,Živojin Mišić,world_wars,81.28225554514215
hierarchical_full_credit,top_50,1,Alexander Suvorov,revolutionary_napoleonic,91.12730396751016
hierarchical_full_credit,top_50,2,Ivan Paskevich,long_nineteenth_century,88.17963136519839
hierarchical_full_credit,top_50,3,"Sébastien Le Prestre, Marquis of Vauban",early_modern,87.2970946579194
hierarchical_full_credit,top_50,4,"Maurice, Prince of Orange",early_modern,87.02577319587631
hierarchical_full_credit,top_50,5,Napoleon Bonaparte,revolutionary_napoleonic,86.91736957200877
hierarchical_full_credit,top_50,6,Subutai,medieval,86.8809746954077
hierarchical_full_credit,top_50,7,Louis XIV,early_modern,85.8186504217432
hierarchical_full_credit,top_50,8,Charles XIV John,revolutionary_napoleonic,85.21290221805687
hierarchical_full_credit,top_50,9,Jean Lannes,revolutionary_napoleonic,85.00296782255543
hierarchical_full_credit,top_50,10,Genghis Khan,medieval,84.9714151827554
hierarchical_full_credit,top_50,11,"Henri de La Tour d'Auvergne, Viscount of Turenne",early_modern,84.92330521711966
hierarchical_full_credit,top_50,12,Louis-Gabriel Suchet,revolutionary_napoleonic,84.14104967197751
hierarchical_full_credit,top_50,13,Mehmed II,medieval,84.0596688534833
hierarchical_full_credit,top_50,14,Alexander the Great,ancient,83.35223367697597
hierarchical_full_credit,top_50,15,André Masséna,revolutionary_napoleonic,83.10184317400812
hierarchical_full_credit,top_50,16,Hubert Gough,world_wars,83.10090596688535
hierarchical_full_credit,top_50,17,Winfield Scott,long_nineteenth_century,82.83926897844424
hierarchical_full_credit,top_50,18,Ōyama Iwao,long_nineteenth_century,82.68759762574196
hierarchical_full_credit,top_50,19,"Alexander Farnese, Duke of Parma",early_modern,82.31599500156203
hierarchical_full_credit,top_50,20,Baybars,medieval,82.22899094033114
hierarchical_full_credit,top_50,21,Petar Bojović,long_nineteenth_century,81.97297719462667
hierarchical_full_credit,top_50,22,Aurangzeb,early_modern,81.96079350203061
hierarchical_full_credit,top_50,23,Khalid ibn al-Walid,medieval,81.81333958138083
hierarchical_full_credit,top_50,24,Tokugawa Ieyasu,early_modern,81.58388003748829
hierarchical_full_credit,top_50,25,Živojin Mišić,world_wars,81.28225554514215
hierarchical_full_credit,top_50,26,Bernard Montgomery,world_wars,81.25976257419555
hierarchical_full_credit,top_50,27,Douglas MacArthur,world_wars,81.08419243986255
hierarchical_full_credit,top_50,28,Dwight D. Eisenhower,world_wars,80.62636676038737
hierarchical_full_credit,top_50,29,Yamagata Aritomo,long_nineteenth_century,79.91705716963449
hierarchical_full_credit,top_50,30,Date Masamune,early_modern,79.9100281162137
hierarchical_full_credit,top_50,31,Tolui,medieval,79.88081849422056
hierarchical_full_credit,top_50,32,Ögedei Khan,medieval,79.87535145267105
hierarchical_full_credit,top_50,33,Peng Dehuai,cold_war,79.7277413308341
hierarchical_full_credit,top_50,34,Maharaja Ranjit Singh,long_nineteenth_century,79.66166822867854
hierarchical_full_credit,top_50,35,Amr ibn al-As,medieval,79.65745079662605
hierarchical_full_credit,top_50,36,Hannibal,ancient,79.50937207122776
hierarchical_full_credit,top_50,37,Charles-Pierre Augereau,revolutionary_napoleonic,79.48922211808811
hierarchical_full_credit,top_50,38,Takeda Shingen,early_modern,79.26304279912527
hierarchical_full_credit,top_50,39,"François-Henri de Montmorency, duc de Luxembourg",early_modern,78.94423617619493
hierarchical_full_credit,top_50,40,Georgy Zhukov,world_wars,78.58497344579821
hierarchical_full_credit,top_50,41,Heinz Guderian,world_wars,78.52546079350203
hierarchical_full_credit,top_50,42,Hari Singh Nalwa,long_nineteenth_century,78.51327710090597
hierarchical_full_credit,top_50,43,Frederick the Great,early_modern,78.40315526398001
hierarchical_full_credit,top_50,44,Louis-Nicolas Davout,revolutionary_napoleonic,78.3309903155264
hierarchical_full_credit,top_50,45,Philip the Good,medieval,78.27147766323026
hierarchical_full_credit,top_50,46,Fyodor Tolbukhin,world_wars,78.23898781630739
hierarchical_full_credit,top_50,47,Katō Kiyomasa,early_modern,78.2293033427054
hierarchical_full_credit,top_50,48,Walter Krueger,world_wars,77.94361137144644
hierarchical_full_credit,top_50,49,Aleksandr Vasilevsky,world_wars,77.85676351140269
hierarchical_full_credit,top_50,50,Rodion Malinovsky,world_wars,77.81224617307092
hierarchical_full_credit,top_100,1,Alexander Suvorov,revolutionary_napoleonic,91.12730396751016
hierarchical_full_credit,top_100,2,Ivan Paskevich,long_nineteenth_century,88.17963136519839
hierarchical_full_credit,top_100,3,"Sébastien Le Prestre, Marquis of Vauban",early_modern,87.2970946579194
hierarchical_full_credit,top_100,4,"Maurice, Prince of Orange",early_modern,87.02577319587631
hierarchical_full_credit,top_100,5,Napoleon Bonaparte,revolutionary_napoleonic,86.91736957200877
hierarchical_full_credit,top_100,6,Subutai,medieval,86.8809746954077
hierarchical_full_credit,top_100,7,Louis XIV,early_modern,85.8186504217432
hierarchical_full_credit,top_100,8,Charles XIV John,revolutionary_napoleonic,85.21290221805687
hierarchical_full_credit,top_100,9,Jean Lannes,revolutionary_napoleonic,85.00296782255543
hierarchical_full_credit,top_100,10,Genghis Khan,medieval,84.9714151827554
hierarchical_full_credit,top_100,11,"Henri de La Tour d'Auvergne, Viscount of Turenne",early_modern,84.92330521711966
hierarchical_full_credit,top_100,12,Louis-Gabriel Suchet,revolutionary_napoleonic,84.14104967197751
hierarchical_full_credit,top_100,13,Mehmed II,medieval,84.0596688534833
hierarchical_full_credit,top_100,14,Alexander the Great,ancient,83.35223367697597
hierarchical_full_credit,top_100,15,André Masséna,revolutionary_napoleonic,83.10184317400812
hierarchical_full_credit,top_100,16,Hubert Gough,world_wars,83.10090596688535
hierarchical_full_credit,top_100,17,Winfield Scott,long_nineteenth_century,82.83926897844424
hierarchical_full_credit,top_100,18,Ōyama Iwao,long_nineteenth_century,82.68759762574196
hierarchical_full_credit,top_100,19,"Alexander Farnese, Duke of Parma",early_modern,82.31599500156203
hierarchical_full_credit,top_100,20,Baybars,medieval,82.22899094033114
hierarchical_full_credit,top_100,21,Petar Bojović,long_nineteenth_century,81.97297719462667
hierarchical_full_credit,top_100,22,Aurangzeb,early_modern,81.96079350203061
hierarchical_full_credit,top_100,23,Khalid ibn al-Walid,medieval,81.81333958138083
hierarchical_full_credit,top_100,24,Tokugawa Ieyasu,early_modern,81.58388003748829
hierarchical_full_credit,top_100,25,Živojin Mišić,world_wars,81.28225554514215
hierarchical_full_credit,top_100,26,Bernard Montgomery,world_wars,81.25976257419555
hierarchical_full_credit,top_100,27,Douglas MacArthur,world_wars,81.08419243986255
hierarchical_full_credit,top_100,28,Dwight D. Eisenhower,world_wars,80.62636676038737
hierarchical_full_credit,top_100,29,Yamagata Aritomo,long_nineteenth_century,79.91705716963449
hierarchical_full_credit,top_100,30,Date Masamune,early_modern,79.9100281162137
hierarchical_full_credit,top_100,31,Tolui,medieval,79.88081849422056
hierarchical_full_credit,top_100,32,Ögedei Khan,medieval,79.87535145267105
hierarchical_full_credit,top_100,33,Peng Dehuai,cold_war,79.7277413308341
hierarchical_full_credit,top_100,34,Maharaja Ranjit Singh,long_nineteenth_century,79.66166822867854
hierarchical_full_credit,top_100,35,Amr ibn al-As,medieval,79.65745079662605
hierarchical_full_credit,top_100,36,Hannibal,ancient,79.50937207122776
hierarchical_full_credit,top_100,37,Charles-Pierre Augereau,revolutionary_napoleonic,79.48922211808811
hierarchical_full_credit,top_100,38,Takeda Shingen,early_modern,79.26304279912527
hierarchical_full_credit,top_100,39,"François-Henri de Montmorency, duc de Luxembourg",early_modern,78.94423617619493
hierarchical_full_credit,top_100,40,Georgy Zhukov,world_wars,78.58497344579821
hierarchical_full_credit,top_100,41,Heinz Guderian,world_wars,78.52546079350203
hierarchical_full_credit,top_100,42,Hari Singh Nalwa,long_nineteenth_century,78.51327710090597
hierarchical_full_credit,top_100,43,Frederick the Great,early_modern,78.40315526398001
hierarchical_full_credit,top_100,44,Louis-Nicolas Davout,revolutionary_napoleonic,78.3309903155264
hierarchical_full_credit,top_100,45,Philip the Good,medieval,78.27147766323026
hierarchical_full_credit,top_100,46,Fyodor Tolbukhin,world_wars,78.23898781630739
hierarchical_full_credit,top_100,47,Katō Kiyomasa,early_modern,78.2293033427054
hierarchical_full_credit,top_100,48,Walter Krueger,world_wars,77.94361137144644
hierarchical_full_credit,top_100,49,Aleksandr Vasilevsky,world_wars,77.85676351140269
hierarchical_full_credit,top_100,50,Rodion Malinovsky,world_wars,77.81224617307092
hierarchical_full_credit,top_100,51,Stanisław Żółkiewski,early_modern,77.72071227741331
hierarchical_full_credit,top_100,52,Publius Cornelius Scipio,ancient,77.63058419243987
hierarchical_full_credit,top_100,53,Maeda Toshiie,early_modern,77.43626991565137
hierarchical_full_credit,top_100,54,George S. Patton,world_wars,77.38394251796312
hierarchical_full_credit,top_100,55,Nikolai Vatutin,world_wars,77.2933458294283
hierarchical_full_credit,top_100,56,Michiel de Ruyter,early_modern,77.21337082161824
hierarchical_full_credit,top_100,57,Abu Ubayda ibn al-Jarrah,medieval,77.14979693845675
hierarchical_full_credit,top_100,58,Saladin,medieval,77.02749140893471
hierarchical_full_credit,top_100,59,Oliver Cromwell,early_modern,76.99328334895347
hierarchical_full_credit,top_100,60,Nozu Michitsura,long_nineteenth_century,76.96719775070291
hierarchical_full_credit,top_100,61,Belisarius,medieval,76.87394564198688
hierarchical_full_credit,top_100,62,Jan Zamoyski,early_modern,76.75945017182131
hierarchical_full_credit,top_100,63,Ahmad Shah Durrani,early_modern,76.60496719775071
hierarchical_full_credit,top_100,64,Konstantin Rokossovsky,world_wars,76.49375195251486
hierarchical_full_credit,top_100,65,Mahmud Pasha Angelović,medieval,76.42580443611372
hierarchical_full_credit,top_100,66,Aleksey Yermolov,revolutionary_napoleonic,76.31505779443926
hierarchical_full_credit,top_100,67,Ivan Bagramyan,world_wars,76.27210246797875
hierarchical_full_credit,top_100,68,Joseph Stalin,world_wars,76.26351140268666
hierarchical_full_credit,top_100,69,Lennart Torstensson,early_modern,75.46001249609498
hierarchical_full_credit,top_100,70,Mikhail Kutuzov,revolutionary_napoleonic,75.41283973758202
hierarchical_full_credit,top_100,71,Ras Alula,long_nineteenth_century,75.39768822243052
hierarchical_full_credit,top_100,72,Jan Karol Chodkiewicz,early_modern,75.251796313652
hierarchical_full_credit,top_100,73,Fedor von Bock,world_wars,75.2475788815995
hierarchical_full_credit,top_100,74,Carl Gustaf Wrangel,early_modern,75.24367385192129
hierarchical_full_credit,top_100,75,Suleiman the Magnificent,early_modern,75.18869103405186
hierarchical_full_credit,top_100,76,Stepa Stepanović,world_wars,75.11730709153392
hierarchical_full_credit,top_100,77,Ernst Gideon von Laudon,early_modern,74.69962511715089
hierarchical_full_credit,top_100,78,Qasem Soleimani,contemporary,74.55888784754764
hierarchical_full_credit,top_100,79,Ferdinand Foch,world_wars,74.53733208372384
hierarchical_full_credit,top_100,80,Mao Zedong,cold_war,74.53561387066543
hierarchical_full_credit,top_100,81,Francis Vere,early_modern,74.5118712902218
hierarchical_full_credit,top_100,82,Asif Ali Zardari,contemporary,74.47674476726026
hierarchical_full_credit,top_100,83,Babur,early_modern,74.3976882224305
hierarchical_full_credit,top_100,84,Stilicho,ancient,74.22196188691036
hierarchical_full_credit,top_100,85,Jassa Singh Ahluwalia,early_modern,74.22024367385193
hierarchical_full_credit,top_100,86,Valery Gerasimov,contemporary,74.20031240237427
hierarchical_full_credit,top_100,87,Nader Shah,early_modern,74.1098094345517
hierarchical_full_credit,top_100,88,François de Créquy,early_modern,74.05123398937833
hierarchical_full_credit,top_100,89,Honda Tadakatsu,early_modern,74.03748828491098
hierarchical_full_credit,top_100,90,Yakov Kulnev,revolutionary_napoleonic,73.63136519837552
hierarchical_full_credit,top_100,91,Kirill Meretskov,world_wars,73.48000624804749
hierarchical_full_credit,top_100,92,John III Sobieski,early_modern,73.43908153701969
hierarchical_full_credit,top_100,93,John Gorham,early_modern,73.32755388940957
hierarchical_full_credit,top_100,94,Maurice de Saxe,early_modern,73.13808184942206
hierarchical_full_credit,top_100,95,Rama Raya,early_modern,73.08934707903782
hierarchical_full_credit,top_100,96,Gustavus Adolphus,early_modern,73.06060606060606
hierarchical_full_credit,top_100,97,Radomir Putnik,long_nineteenth_century,73.05217119650109
hierarchical_full_credit,top_100,98,Omar Bradley,world_wars,72.91580756013745
hierarchical_full_credit,top_100,99,Charles XII of Sweden,early_modern,72.86988441112153
hierarchical_full_credit,top_100,100,Alauddin Khalji,medieval,72.8448922211809
hierarchical_equal_split,top_25,1,Alexander Suvorov,revolutionary_napoleonic,90.98203686348018
hierarchical_equal_split,top_25,2,Napoleon Bonaparte,revolutionary_napoleonic,87.32224304904717
hierarchical_equal_split,top_25,3,"Maurice, Prince of Orange",early_modern,87.14948453608248
hierarchical_equal_split,top_25,4,Subutai,medieval,85.98500468603564
hierarchical_equal_split,top_25,5,"Sébastien Le Prestre, Marquis of Vauban",early_modern,85.74695407685098
hierarchical_equal_split,top_25,6,Baybars,medieval,85.31427678850358
hierarchical_equal_split,top_25,7,Ivan Paskevich,long_nineteenth_century,83.91815057794439
hierarchical_equal_split,top_25,8,Mehmed II,medieval,83.89378319275228
hierarchical_equal_split,top_25,9,Louis-Nicolas Davout,revolutionary_napoleonic,83.6711965010934
hierarchical_equal_split,top_25,10,"Henri de La Tour d'Auvergne, Viscount of Turenne",early_modern,83.65573258356766
hierarchical_equal_split,top_25,11,Charles XIV John,revolutionary_napoleonic,83.33005310840363
hierarchical_equal_split,top_25,12,Belisarius,medieval,83.15229615745079
hierarchical_equal_split,top_25,13,Jean Lannes,revolutionary_napoleonic,83.14636051233987
hierarchical_equal_split,top_25,14,"Alexander Farnese, Duke of Parma",early_modern,83.06107466416745
hierarchical_equal_split,top_25,15,Louis-Gabriel Suchet,revolutionary_napoleonic,82.79240862230554
hierarchical_equal_split,top_25,16,Louis XIV,early_modern,82.44189315838801
hierarchical_equal_split,top_25,17,Maharaja Ranjit Singh,long_nineteenth_century,82.24554826616682
hierarchical_equal_split,top_25,18,Khalid ibn al-Walid,medieval,81.83208372383632
hierarchical_equal_split,top_25,19,Winfield Scott,long_nineteenth_century,81.7713214620431
hierarchical_equal_split,top_25,20,Hubert Gough,world_wars,81.65760699781319
hierarchical_equal_split,top_25,21,Hannibal,ancient,81.50000000000001
hierarchical_equal_split,top_25,22,Douglas MacArthur,world_wars,81.48344267416432
hierarchical_equal_split,top_25,23,Alexander the Great,ancient,81.3213058419244
hierarchical_equal_split,top_25,24,Philip the Good,medieval,80.74617307091535
hierarchical_equal_split,top_25,25,Genghis Khan,medieval,80.33130271790067
hierarchical_equal_split,top_50,1,Alexander Suvorov,revolutionary_napoleonic,90.98203686348018
hierarchical_equal_split,top_50,2,Napoleon Bonaparte,revolutionary_napoleonic,87.32224304904717
hierarchical_equal_split,top_50,3,"Maurice, Prince of Orange",early_modern,87.14948453608248
hierarchical_equal_split,top_50,4,Subutai,medieval,85.98500468603564
hierarchical_equal_split,top_50,5,"Sébastien Le Prestre, Marquis of Vauban",early_modern,85.74695407685098
hierarchical_equal_split,top_50,6,Baybars,medieval,85.31427678850358
hierarchical_equal_split,top_50,7,Ivan Paskevich,long_nineteenth_century,83.91815057794439
hierarchical_equal_split,top_50,8,Mehmed II,medieval,83.89378319275228
hierarchical_equal_split,top_50,9,Louis-Nicolas Davout,revolutionary_napoleonic,83.6711965010934
hierarchical_equal_split,top_50,10,"Henri de La Tour d'Auvergne, Viscount of Turenne",early_modern,83.65573258356766
hierarchical_equal_split,top_50,11,Charles XIV John,revolutionary_napoleonic,83.33005310840363
hierarchical_equal_split,top_50,12,Belisarius,medieval,83.15229615745079
hierarchical_equal_split,top_50,13,Jean Lannes,revolutionary_napoleonic,83.14636051233987
hierarchical_equal_split,top_50,14,"Alexander Farnese, Duke of Parma",early_modern,83.06107466416745
hierarchical_equal_split,top_50,15,Louis-Gabriel Suchet,revolutionary_napoleonic,82.79240862230554
hierarchical_equal_split,top_50,16,Louis XIV,early_modern,82.44189315838801
hierarchical_equal_split,top_50,17,Maharaja Ranjit Singh,long_nineteenth_century,82.24554826616682
hierarchical_equal_split,top_50,18,Khalid ibn al-Walid,medieval,81.83208372383632
hierarchical_equal_split,top_50,19,Winfield Scott,long_nineteenth_century,81.7713214620431
hierarchical_equal_split,top_50,20,Hubert Gough,world_wars,81.65760699781319
hierarchical_equal_split,top_50,21,Hannibal,ancient,81.50000000000001
hierarchical_equal_split,top_50,22,Douglas MacArthur,world_wars,81.48344267416432
hierarchical_equal_split,top_50,23,Alexander the Great,ancient,81.3213058419244
hierarchical_equal_split,top_50,24,Philip the Good,medieval,80.74617307091535
hierarchical_equal_split,top_50,25,Genghis Khan,medieval,80.33130271790067
hierarchical_equal_split,top_50,26,Hari Singh Nalwa,long_nineteenth_century,80.27147766323024
hierarchical_equal_split,top_50,27,André Masséna,revolutionary_napoleonic,80.08778506716651
hierarchical_equal_split,top_50,28,Bernard Montgomery,world_wars,80.02452358637926
hierarchical_equal_split,top_50,29,Jan Zamoyski,early_modern,79.89487660106217
hierarchical_equal_split,top_50,30,Stanisław Żółkiewski,early_modern,79.57169634489222
hierarchical_equal_split,top_50,31,Takeda Shingen,early_modern,79.51608872227429
hierarchical_equal_split,top_50,32,Tolui,medieval,79.08325523273977
hierarchical_equal_split,top_50,33,Amr ibn al-As,medieval,79.01546391752576
hierarchical_equal_split,top_50,34,Yamagata Aritomo,long_nineteenth_century,78.89784442361761
hierarchical_equal_split,top_50,35,Petar Bojović,long_nineteenth_century,78.89190877850672
hierarchical_equal_split,top_50,36,Peng Dehuai,cold_war,78.8477038425492
hierarchical_equal_split,top_50,37,Heinz Guderian,world_wars,78.51843174008123
hierarchical_equal_split,top_50,38,Živojin Mišić,world_wars,78.2293033427054
hierarchical_equal_split,top_50,39,"François-Henri de Montmorency, duc de Luxembourg",early_modern,78.09981255857544
hierarchical_equal_split,top_50,40,Ōyama Iwao,long_nineteenth_century,77.83942517963136
hierarchical_equal_split,top_50,41,Date Masamune,early_modern,77.82099343955015
hierarchical_equal_split,top_50,42,Aurangzeb,early_modern,77.81084036238674
hierarchical_equal_split,top_50,43,Oliver Cromwell,early_modern,77.59356451109028
hierarchical_equal_split,top_50,44,Katō Kiyomasa,early_modern,77.10793502030616
hierarchical_equal_split,top_50,45,Saladin,medieval,77.09778194314276
hierarchical_equal_split,top_50,46,Nozu Michitsura,long_nineteenth_century,77.08481724461106
hierarchical_equal_split,top_50,47,Fyodor Tolbukhin,world_wars,77.02717900656044
hierarchical_equal_split,top_50,48,Sayenqueraghta,early_modern,76.94798500468605
hierarchical_equal_split,top_50,49,Stilicho,ancient,76.90940331146517
hierarchical_equal_split,top_50,50,Ras Alula,long_nineteenth_century,76.86066854108093
hierarchical_equal_split,top_100,1,Alexander Suvorov,revolutionary_napoleonic,90.98203686348018
hierarchical_equal_split,top_100,2,Napoleon Bonaparte,revolutionary_napoleonic,87.32224304904717
hierarchical_equal_split,top_100,3,"Maurice, Prince of Orange",early_modern,87.14948453608248
hierarchical_equal_split,top_100,4,Subutai,medieval,85.98500468603564
hierarchical_equal_split,top_100,5,"Sébastien Le Prestre, Marquis of Vauban",early_modern,85.74695407685098
hierarchical_equal_split,top_100,6,Baybars,medieval,85.31427678850358
hierarchical_equal_split,top_100,7,Ivan Paskevich,long_nineteenth_century,83.91815057794439
hierarchical_equal_split,top_100,8,Mehmed II,medieval,83.89378319275228
hierarchical_equal_split,top_100,9,Louis-Nicolas Davout,revolutionary_napoleonic,83.6711965010934
hierarchical_equal_split,top_100,10,"Henri de La Tour d'Auvergne, Viscount of Turenne",early_modern,83.65573258356766
hierarchical_equal_split,top_100,11,Charles XIV John,revolutionary_napoleonic,83.33005310840363
hierarchical_equal_split,top_100,12,Belisarius,medieval,83.15229615745079
hierarchical_equal_split,top_100,13,Jean Lannes,revolutionary_napoleonic,83.14636051233987
hierarchical_equal_split,top_100,14,"Alexander Farnese, Duke of Parma",early_modern,83.06107466416745
hierarchical_equal_split,top_100,15,Louis-Gabriel Suchet,revolutionary_napoleonic,82.79240862230554
hierarchical_equal_split,top_100,16,Louis XIV,early_modern,82.44189315838801
hierarchical_equal_split,top_100,17,Maharaja Ranjit Singh,long_nineteenth_century,82.24554826616682
hierarchical_equal_split,top_100,18,Khalid ibn al-Walid,medieval,81.83208372383632
hierarchical_equal_split,top_100,19,Winfield Scott,long_nineteenth_century,81.7713214620431
hierarchical_equal_split,top_100,20,Hubert Gough,world_wars,81.65760699781319
hierarchical_equal_split,top_100,21,Hannibal,ancient,81.50000000000001
hierarchical_equal_split,top_100,22,Douglas MacArthur,world_wars,81.48344267416432
hierarchical_equal_split,top_100,23,Alexander the Great,ancient,81.3213058419244
hierarchical_equal_split,top_100,24,Philip the Good,medieval,80.74617307091535
hierarchical_equal_split,top_100,25,Genghis Khan,medieval,80.33130271790067
hierarchical_equal_split,top_100,26,Hari Singh Nalwa,long_nineteenth_century,80.27147766323024
hierarchical_equal_split,top_100,27,André Masséna,revolutionary_napoleonic,80.08778506716651
hierarchical_equal_split,top_100,28,Bernard Montgomery,world_wars,80.02452358637926
hierarchical_equal_split,top_100,29,Jan Zamoyski,early_modern,79.89487660106217
hierarchical_equal_split,top_100,30,Stanisław Żółkiewski,early_modern,79.57169634489222
hierarchical_equal_split,top_100,31,Takeda Shingen,early_modern,79.51608872227429
hierarchical_equal_split,top_100,32,Tolui,medieval,79.08325523273977
hierarchical_equal_split,top_100,33,Amr ibn al-As,medieval,79.01546391752576
hierarchical_equal_split,top_100,34,Yamagata Aritomo,long_nineteenth_century,78.89784442361761
hierarchical_equal_split,top_100,35,Petar Bojović,long_nineteenth_century,78.89190877850672
hierarchical_equal_split,top_100,36,Peng Dehuai,cold_war,78.8477038425492
hierarchical_equal_split,top_100,37,Heinz Guderian,world_wars,78.51843174008123
hierarchical_equal_split,top_100,38,Živojin Mišić,world_wars,78.2293033427054
hierarchical_equal_split,top_100,39,"François-Henri de Montmorency, duc de Luxembourg",early_modern,78.09981255857544
hierarchical_equal_split,top_100,40,Ōyama Iwao,long_nineteenth_century,77.83942517963136
hierarchical_equal_split,top_100,41,Date Masamune,early_modern,77.82099343955015
hierarchical_equal_split,top_100,42,Aurangzeb,early_modern,77.81084036238674
hierarchical_equal_split,top_100,43,Oliver Cromwell,early_modern,77.59356451109028
hierarchical_equal_split,top_100,44,Katō Kiyomasa,early_modern,77.10793502030616
hierarchical_equal_split,top_100,45,Saladin,medieval,77.09778194314276
hierarchical_equal_split,top_100,46,Nozu Michitsura,long_nineteenth_century,77.08481724461106
hierarchical_equal_split,top_100,47,Fyodor Tolbukhin,world_wars,77.02717900656044
hierarchical_equal_split,top_100,48,Sayenqueraghta,early_modern,76.94798500468605
hierarchical_equal_split,top_100,49,Stilicho,ancient,76.90940331146517
hierarchical_equal_split,top_100,50,Ras Alula,long_nineteenth_century,76.86066854108093
hierarchical_equal_split,top_100,51,Walter Krueger,world_wars,76.79553264604812
hierarchical_equal_split,top_100,52,Ivan Bagramyan,world_wars,76.51483911277728
hierarchical_equal_split,top_100,53,Babur,early_modern,76.2018119337707
hierarchical_equal_split,top_100,54,Ögedei Khan,medieval,76.15370196813497
hierarchical_equal_split,top_100,55,Ahmad Shah Durrani,early_modern,75.98453608247422
hierarchical_equal_split,top_100,56,Charles XII of Sweden,early_modern,75.97766323024055
hierarchical_equal_split,top_100,57,Mahmud Pasha Angelović,medieval,75.97125898156825
hierarchical_equal_split,top_100,58,Enver Pasha,world_wars,75.76132458606688
hierarchical_equal_split,top_100,59,John III Sobieski,early_modern,75.71180880974697
